pathway_name,pathway_embedding,random_embedding_1,random_embedding_2,random_embedding_3,random_embedding_4,random_embedding_5,random_embedding_6,random_embedding_7,random_embedding_8,random_embedding_9,random_embedding_10,random_embedding_11,random_embedding_12,random_embedding_13,random_embedding_14,random_embedding_15,random_embedding_16,random_embedding_17,random_embedding_18,random_embedding_19,random_embedding_20,random_embedding_21,random_embedding_22,random_embedding_23,random_embedding_24,random_embedding_25,random_embedding_26,random_embedding_27,random_embedding_28,random_embedding_29,random_embedding_30,random_embedding_31,random_embedding_32,random_embedding_33,random_embedding_34,random_embedding_35,random_embedding_36,random_embedding_37,random_embedding_38,random_embedding_39,random_embedding_40,random_embedding_41,random_embedding_42,random_embedding_43,random_embedding_44,random_embedding_45,random_embedding_46,random_embedding_47,random_embedding_48,random_embedding_49,random_embedding_50,random_embedding_51,random_embedding_52,random_embedding_53,random_embedding_54,random_embedding_55,random_embedding_56,random_embedding_57,random_embedding_58,random_embedding_59,random_embedding_60,random_embedding_61,random_embedding_62,random_embedding_63,random_embedding_64,random_embedding_65,random_embedding_66,random_embedding_67,random_embedding_68,random_embedding_69,random_embedding_70,random_embedding_71,random_embedding_72,random_embedding_73,random_embedding_74,random_embedding_75,random_embedding_76,random_embedding_77,random_embedding_78,random_embedding_79,random_embedding_80,random_embedding_81,random_embedding_82,random_embedding_83,random_embedding_84,random_embedding_85,random_embedding_86,random_embedding_87,random_embedding_88,random_embedding_89,random_embedding_90,random_embedding_91,random_embedding_92,random_embedding_93,random_embedding_94,random_embedding_95,random_embedding_96,random_embedding_97,random_embedding_98,random_embedding_99,random_embedding_100,random_embedding_101,random_embedding_102,random_embedding_103,random_embedding_104,random_embedding_105,random_embedding_106,random_embedding_107,random_embedding_108,random_embedding_109,random_embedding_110,random_embedding_111,random_embedding_112,random_embedding_113,random_embedding_114,random_embedding_115,random_embedding_116,random_embedding_117,random_embedding_118,random_embedding_119,random_embedding_120,random_embedding_121,random_embedding_122,random_embedding_123,random_embedding_124,random_embedding_125,random_embedding_126,random_embedding_127,random_embedding_128,random_embedding_129,random_embedding_130,random_embedding_131,random_embedding_132,random_embedding_133,random_embedding_134,random_embedding_135,random_embedding_136,random_embedding_137,random_embedding_138,random_embedding_139,random_embedding_140,random_embedding_141,random_embedding_142,random_embedding_143,random_embedding_144,random_embedding_145,random_embedding_146,random_embedding_147,random_embedding_148,random_embedding_149,random_embedding_150,random_embedding_151,random_embedding_152,random_embedding_153,random_embedding_154,random_embedding_155,random_embedding_156,random_embedding_157,random_embedding_158,random_embedding_159,random_embedding_160,random_embedding_161,random_embedding_162,random_embedding_163,random_embedding_164,random_embedding_165,random_embedding_166,random_embedding_167,random_embedding_168,random_embedding_169,random_embedding_170,random_embedding_171,random_embedding_172,random_embedding_173,random_embedding_174,random_embedding_175,random_embedding_176,random_embedding_177,random_embedding_178,random_embedding_179,random_embedding_180,random_embedding_181,random_embedding_182,random_embedding_183,random_embedding_184,random_embedding_185,random_embedding_186,random_embedding_187,random_embedding_188,random_embedding_189,random_embedding_190,random_embedding_191,random_embedding_192,random_embedding_193,random_embedding_194,random_embedding_195,random_embedding_196,random_embedding_197,random_embedding_198,random_embedding_199,random_embedding_200
Pancreatic secretion,524.4585558260302,33.63965847203144,31.836420986342894,19.204982929850118,5.908087541088267,75.16381859229368,42.485265907872595,16.90090738163699,18.34366151402999,4.74786817535234,15.880089229916297,10.31847918335737,24.876017844183462,4.36095425393642,5.757789357687336,40.41970957910533,53.726623799768625,38.577398264050515,29.124603806082767,22.385561323256166,18.029049114012516,11.971347796171045,0.0,82.69887380735042,17.81527727221109,23.335680060881508,21.308789274073078,5.396078279348153,0.0,21.70256322877898,11.339312026375673,24.26196405496302,6.154624163348505,5.500782744057497,6.038487129058953,9.447190819333198,26.409716223426017,12.012941541293252,10.341267558050054,7.356436640942745,10.171095444657496,23.077205335598943,10.413763074508646,34.077658526531266,11.592714819747322,29.838489092234138,14.886218022199364,11.417095367828454,23.548469335891667,16.084779601411526,67.8537758754267,21.608459211432727,39.216148251805585,46.668200155318615,46.44477085442281,26.62454155544299,51.777496560053066,29.45864169900136,6.0745922667745385,6.036811743379763,35.78706115824366,22.372810295305882,11.542736965990832,9.685128853612401,0.0,18.97462874103362,23.278004423822146,11.962344882408372,4.67661439405025,28.990468743927323,51.728202471242184,11.475931535778964,22.567308331363886,10.774804330135613,23.603164610432856,34.81191278177674,21.51451799156861,11.76337979835234,15.809673800285026,6.263584686455294,5.110600964854812,44.54766225314048,22.508108368893904,23.790579541411446,10.510234412567266,23.051837287283245,36.62983801901464,44.591787351474636,17.047461160452414,51.1850724817653,64.7365913198917,37.04224520741924,14.04271760854932,23.245472701985108,21.28277370667367,78.15040657093287,26.88830758144261,11.553167929478905,32.56947887494108,49.52451406391973,45.76732394461648,14.367837947749267,0.0,18.677278871311533,8.94773997513992,15.80519115723942,29.183223833699234,5.71210843333835,21.469078819028276,4.46776499908667,4.369782102127298,10.978521363764486,0.0,10.155564915676331,53.634812098759426,11.69338002786097,12.218054650549284,49.247791093909385,30.5049982691309,0.0,5.32398999573928,13.881606996454849,23.046872940188546,29.525316058646794,25.034184167333404,32.52724629916317,10.96237322688364,38.55564551868727,21.609864083543407,10.995204834193736,27.23476057689994,11.015941941579218,15.377256303356788,13.46446025409473,4.200320651392092,4.317036928143707,55.0128701301992,21.86867669644549,11.375762606834712,11.929634210206,48.45032034903367,28.57375675955314,10.986812146347567,10.140557259631077,65.51077957148959,4.26565044675499,27.154586055356923,0.0,11.679876936847716,10.522139099961526,5.172475441377614,4.870525120191712,4.306210966028302,21.889685959535605,14.516833097905764,21.195864439158687,23.49427702373091,27.520198129139317,4.288541254833295,16.140938791718778,24.99825763294171,39.46508710342907,16.284618827663554,11.537935267071566,43.02982391778612,26.422016183198565,21.545904045311463,11.158497954303098,0.0,16.354475780331562,4.857800504608711,23.627603270805277,21.582125097377432,22.173140921742558,11.860558282788135,10.7303635654396,31.711758549584257,23.063758391531728,11.20100448292444,25.00046916098696,11.055465717992517,20.69302611263368,17.09925972891734,17.144061176181257,5.9682435166049,14.610242615816778,20.91218485664725,55.20238680205158,44.358946944697074,0.0,35.0751657880986,0.0,55.62958327753552,12.430821125609214,50.32183347920234,0.0,19.364848612828446,0.0,33.42632461749979,31.223492519870558,21.50475507713336
Pancreatic secretion,4.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,5.0,3.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,4.0,3.0,2.0,7.0,4.0,1.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,5.0,3.0,5.0,2.0,3.0,5.0,5.0,2.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,0.0,4.0,3.0,1.0,3.0,3.0,2.0,0.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,2.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,4.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,4.0,3.0,5.0
Pancreatic secretion,15.0,6.0,6.0,6.0,0.0,9.0,9.0,3.0,5.0,2.0,7.0,3.0,7.0,4.0,4.0,10.0,7.0,5.0,5.0,7.0,9.0,5.0,0.0,12.0,6.0,7.0,5.0,0.0,0.0,6.0,4.0,6.0,6.0,5.0,4.0,6.0,10.0,2.0,5.0,4.0,4.0,6.0,2.0,9.0,5.0,6.0,2.0,4.0,5.0,5.0,11.0,5.0,7.0,5.0,9.0,10.0,9.0,7.0,3.0,2.0,12.0,6.0,2.0,7.0,0.0,5.0,6.0,2.0,2.0,5.0,9.0,2.0,8.0,6.0,3.0,6.0,7.0,3.0,6.0,5.0,4.0,9.0,8.0,7.0,2.0,5.0,4.0,5.0,6.0,8.0,8.0,7.0,2.0,6.0,9.0,10.0,6.0,3.0,8.0,8.0,8.0,2.0,0.0,5.0,4.0,7.0,11.0,5.0,6.0,4.0,2.0,7.0,0.0,5.0,8.0,0.0,6.0,9.0,6.0,0.0,0.0,4.0,6.0,6.0,8.0,8.0,4.0,9.0,5.0,7.0,9.0,0.0,7.0,2.0,4.0,4.0,8.0,6.0,5.0,2.0,10.0,8.0,3.0,7.0,8.0,5.0,9.0,0.0,5.0,3.0,3.0,2.0,5.0,5.0,4.0,6.0,3.0,7.0,4.0,6.0,3.0,9.0,5.0,5.0,6.0,5.0,4.0,2.0,0.0,6.0,3.0,3.0,4.0,5.0,0.0,4.0,6.0,4.0,0.0,6.0,4.0,3.0,4.0,6.0,3.0,5.0,7.0,8.0,5.0,0.0,6.0,0.0,9.0,5.0,9.0,0.0,6.0,0.0,8.0,9.0,6.0
Pancreatic secretion,552.0740368449482,17.742501665185703,32.29185935443182,16.672564446371386,0.0,47.40438504619239,34.55073980878003,18.26524534258997,10.180050902055521,11.378499853004234,37.67801972087983,10.322823333449923,9.769802607392059,4.93466160419726,4.5949358336673,40.8446393165807,41.697935288630475,6.582414002416015,16.139828109974268,19.518913900023378,15.246381061933189,11.598266354985483,0.0,65.04446644200466,16.443539559067407,10.109157373825976,24.818645116686955,0.0,0.0,4.960971150410313,4.468840743645169,15.038853622547297,6.755514480720169,10.362439593727432,11.461057781434848,4.272424553008369,28.517934144937012,12.012941541293252,10.929697580696706,6.5886218757103965,23.9448352348311,4.891203974437184,12.133123685404827,16.20835489350826,11.642683292859257,16.434130222393197,12.974533376905054,12.19383503073134,4.372039980220611,15.360419990553066,70.94093683999554,19.34500282017739,24.02471625977526,32.12543996357728,55.29447590787946,9.290943112324985,53.302663135606565,22.158554556062956,13.042607326657912,12.07347399926816,15.00019369474495,10.498232206883651,11.542736965990832,22.452736188204156,0.0,11.534874608513606,9.591142597538816,4.368460597180993,4.67661439405025,24.70391957465292,22.2656052205326,29.43694201478842,21.288956002020285,20.913429645816162,4.299504079297988,22.249228598923214,20.705828108873988,5.418759573629364,16.927938146738455,4.982151031998249,4.240700025196306,42.02193237665091,20.786968717980294,19.5410387265365,10.956596208790486,11.747984354228056,26.505860213167676,11.335691265601584,4.3265128285712535,43.34433207992775,46.76217842357737,16.96559523487014,12.081806898362574,4.771133389649211,18.290082457651287,30.405130410512296,17.185203790248707,4.365260099390716,32.16890680201302,43.63097239891015,37.97575952551897,13.33841095593534,0.0,7.168676495872455,4.607844277515676,11.32883901671589,21.893660895383718,4.297150063824418,4.187474002416108,4.760450359684744,10.449406813269327,10.33997677269924,0.0,5.567467761670026,52.77987420220471,0.0,19.02899180077269,82.5220285408396,15.791805310950542,0.0,0.0,16.28590421985401,9.996270527626155,16.655259390736727,36.365885912262684,10.632027052992767,8.434699577812086,16.135202280634978,18.53786379806622,11.935879326786143,18.07754417545058,0.0,21.433528541577306,10.957927757715789,6.282955455560506,10.66686500827478,34.504865648907305,23.087950893735453,5.577986693305458,10.371410598801628,49.40498253021876,12.404502555904173,11.742755759411232,26.69979939218454,60.94358012296831,4.796723088633407,20.756600729146566,0.0,10.741549377427177,12.08659080117254,5.043459821557568,21.826192812077725,16.919317046966572,21.638458930575855,4.4661687757365405,20.721447912894178,12.531653157183795,17.590067381932965,4.69290666115293,15.062797576447576,13.665299448027216,9.87525057012805,4.426810166874301,10.429318834675932,16.247448445610704,10.792027525292584,26.23317310781225,11.158497954303098,0.0,25.96067243769825,11.197395181057455,22.171730875602698,11.274305248425597,6.815902123761055,0.0,4.388366131408908,36.553975200808054,13.019120006947023,0.0,23.671624126134738,11.5163652943812,21.378074320990706,8.842685529667362,10.595679017269983,4.304780598668591,11.589300096179509,9.96610505384793,39.56910806526839,43.082141255969994,0.0,32.700632250285224,0.0,55.509919492717856,10.354893535531431,36.49594152562579,0.0,9.78147334110282,0.0,23.547713450708873,30.195786851202136,11.370064995557346
Pancreatic secretion,4.0,3.0,3.0,4.0,0.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,5.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,4.0,3.0,2.0,3.0,4.0,3.0,5.0,6.0,1.0,3.0,3.0,2.0,4.0,1.0,5.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,5.0,3.0,1.0,4.0,0.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,5.0,5.0,3.0,5.0,2.0,3.0,4.0,5.0,1.0,0.0,3.0,3.0,6.0,4.0,4.0,5.0,3.0,1.0,5.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,0.0,5.0,1.0,3.0,3.0,5.0,3.0,4.0,1.0,3.0,3.0,2.0,5.0,2.0,4.0,3.0,0.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,5.0,2.0,3.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,4.0,3.0,5.0
Pancreatic secretion,13.0,6.0,6.0,7.0,0.0,10.0,10.0,5.0,5.0,2.0,7.0,3.0,7.0,4.0,4.0,9.0,7.0,5.0,5.0,8.0,8.0,2.0,0.0,10.0,5.0,7.0,5.0,0.0,0.0,6.0,2.0,6.0,6.0,5.0,3.0,6.0,11.0,0.0,5.0,4.0,4.0,6.0,2.0,9.0,5.0,7.0,2.0,4.0,2.0,5.0,11.0,5.0,7.0,5.0,9.0,9.0,9.0,7.0,3.0,2.0,11.0,6.0,0.0,7.0,0.0,5.0,7.0,2.0,0.0,5.0,10.0,4.0,11.0,7.0,3.0,6.0,7.0,2.0,6.0,5.0,5.0,9.0,8.0,7.0,2.0,2.0,4.0,5.0,6.0,7.0,7.0,7.0,2.0,6.0,8.0,8.0,5.0,3.0,8.0,8.0,7.0,2.0,0.0,5.0,5.0,8.0,9.0,5.0,6.0,4.0,2.0,8.0,0.0,5.0,9.0,0.0,6.0,9.0,7.0,0.0,0.0,5.0,5.0,7.0,9.0,8.0,5.0,8.0,5.0,7.0,10.0,0.0,7.0,2.0,3.0,3.0,7.0,5.0,5.0,2.0,9.0,8.0,3.0,6.0,8.0,5.0,8.0,0.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,6.0,3.0,9.0,0.0,6.0,3.0,7.0,5.0,0.0,8.0,2.0,4.0,0.0,0.0,6.0,3.0,4.0,4.0,5.0,0.0,4.0,7.0,4.0,0.0,7.0,4.0,3.0,4.0,6.0,3.0,2.0,7.0,8.0,2.0,0.0,7.0,0.0,9.0,5.0,10.0,0.0,5.0,0.0,8.0,8.0,6.0
Pancreatic secretion,563.4599647049065,15.761992636222349,21.87734866364311,17.432798854320218,0.0,66.2934376050915,21.176857129130422,11.512170622940827,11.300422822683942,4.74786817535234,38.640033331913315,11.513257478792974,14.740683044136173,5.336997050272304,4.600715014222962,9.584147312415414,23.07517385162182,5.168429876453702,6.467994599413711,16.792175277370358,16.39898796027927,10.761179961088024,0.0,59.09301822229096,4.206255398543686,13.42876885774518,10.67762142093076,0.0,0.0,10.769142406917611,23.325074576520983,17.74058551110041,7.238011304073127,6.03535850271343,23.30383897035115,7.494053732906817,20.381392863376647,0.0,4.621431270021652,4.671806519196031,24.896754794559804,7.02719110985323,10.444166463444809,25.521910092722585,10.8022104850912,26.634389574792657,12.974533376905054,10.486183029298203,21.593072826020066,18.143808811835346,54.5816868221935,22.626191365298553,23.036939191443686,21.313785999187267,52.36911907834625,23.793185419401752,53.922698413560376,8.939638412812814,5.012684791281127,12.07347399926816,15.19164010848532,10.56880727170668,0.0,23.21034262491706,0.0,11.97508407109236,11.130155341605272,4.368460597180993,0.0,5.442947146275872,30.13116600136616,11.961365219075567,46.534937838482776,6.3655403352865525,4.647605732595653,16.364567039469552,17.19050292427188,15.176619002269192,20.856950460975852,5.640780943628089,11.31305436312872,23.393192673645643,21.643139425367977,5.796457594266048,10.61346553212847,10.518404766428748,7.409011774921562,4.462104831426435,6.349129771577297,24.906501495849756,15.714309357903744,11.67611581556428,12.081806898362574,11.706244783887367,22.889881842118452,29.19907934093262,10.537507482739278,5.995531872403401,32.79667715351873,54.99181648791401,21.599954069300736,4.194690474857159,0.0,5.505417443437391,10.40462100535258,23.997149066163605,20.835126631834946,4.423862086673439,5.363565444435042,10.609733984180378,10.449406813269327,5.661389544482819,0.0,8.789821788989082,37.918306476486435,0.0,9.351546854876572,50.20110146004698,4.498389781495773,0.0,0.0,5.046359613382849,10.092193583464496,4.528304537371478,11.314103038568295,10.361487935068649,4.571327860450923,25.5340559454903,4.324563284278455,21.58368551852063,38.85539478453237,0.0,15.761489796786854,10.41496373065831,19.14574607795354,10.365654869486534,16.186627194944993,10.55846217162961,4.58430964636115,11.929634210206,48.294017565013874,27.734608566443068,25.467982027642663,10.398554325821276,40.497029722425815,4.57911022111952,37.85711276263389,0.0,28.959389069484295,4.5510105499282485,13.3485983433613,10.391388507288443,10.49366020685641,4.549487421648177,21.561745517674538,5.490124006395661,14.361358914854268,18.11724382641952,0.0,6.02465639346974,13.71093683661572,22.50571783340574,10.669705165459392,0.0,70.0529193757771,10.946274545158056,21.0291499524715,0.0,0.0,4.420221681979633,10.98872848457738,6.388509493042011,21.766029609475616,11.086785579411078,0.0,5.954199049429434,10.361402434318984,10.4667846784378,0.0,7.859562763473686,11.171899099733688,5.537769333369658,5.867136479482423,4.315947937305252,10.936595980462627,4.630393632092315,15.122213651515393,15.698594378185916,10.792327229029254,0.0,15.198477565439731,0.0,38.35462623374718,5.867453990319604,34.78829282775765,0.0,17.703060706071078,0.0,10.721092958197016,21.746578180609394,5.740666288251817
Pancreatic secretion,4.0,3.0,4.0,4.0,0.0,2.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,4.0,1.0,2.0,3.0,4.0,1.0,5.0,5.0,0.0,3.0,3.0,2.0,4.0,1.0,5.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,5.0,3.0,0.0,4.0,0.0,4.0,5.0,1.0,0.0,4.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,5.0,5.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,3.0,4.0,7.0,3.0,4.0,5.0,3.0,1.0,5.0,0.0,4.0,3.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,0.0,5.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,5.0,2.0,6.0,0.0,5.0,2.0,4.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,0.0,3.0,4.0,3.0,0.0,6.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,0.0,3.0,0.0,5.0,3.0,5.0
Pancreatic secretion,14.0,5.0,7.0,6.0,0.0,12.0,10.0,5.0,6.0,2.0,8.0,0.0,7.0,4.0,4.0,8.0,8.0,5.0,5.0,9.0,8.0,2.0,0.0,10.0,5.0,7.0,5.0,0.0,0.0,6.0,2.0,0.0,6.0,2.0,3.0,2.0,10.0,0.0,5.0,4.0,5.0,6.0,0.0,9.0,2.0,7.0,2.0,4.0,3.0,6.0,11.0,5.0,6.0,5.0,10.0,8.0,12.0,8.0,3.0,0.0,12.0,2.0,0.0,6.0,0.0,6.0,7.0,2.0,0.0,5.0,9.0,4.0,11.0,7.0,2.0,6.0,8.0,3.0,6.0,5.0,5.0,8.0,7.0,7.0,0.0,2.0,4.0,5.0,6.0,7.0,8.0,7.0,2.0,2.0,7.0,8.0,5.0,3.0,8.0,9.0,6.0,2.0,0.0,5.0,5.0,7.0,10.0,5.0,6.0,0.0,0.0,8.0,0.0,6.0,9.0,0.0,7.0,9.0,7.0,0.0,0.0,5.0,7.0,6.0,9.0,8.0,5.0,9.0,5.0,7.0,10.0,0.0,6.0,2.0,3.0,3.0,9.0,6.0,5.0,0.0,10.0,7.0,3.0,6.0,9.0,5.0,8.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,3.0,9.0,0.0,6.0,3.0,6.0,2.0,0.0,8.0,2.0,4.0,0.0,0.0,6.0,2.0,4.0,4.0,2.0,0.0,0.0,7.0,4.0,0.0,7.0,0.0,3.0,5.0,2.0,3.0,2.0,7.0,8.0,2.0,0.0,8.0,0.0,9.0,5.0,9.0,0.0,3.0,0.0,9.0,8.0,6.0
Pancreatic secretion,565.9173933796543,4.456840853261897,10.79510345980617,11.802158714588913,0.0,37.871885990731634,21.86707227504552,10.903750178680374,11.216702116754549,11.378499853004234,4.565138685869666,0.0,16.458911898099736,4.79251249085913,4.887336599992858,8.73689501471431,21.763923649464786,4.680431444524816,11.022230182126645,18.033819366944282,15.819176303770526,10.761179961088024,0.0,50.821469601918636,7.916200629833777,9.694702433883183,4.215138636508234,0.0,0.0,7.403802127331509,23.87299230181432,0.0,4.69130321667673,12.066148709638732,24.236867463949935,11.160847309151922,20.291839807423585,0.0,11.731385032458274,4.439117467808559,10.899922460481156,4.330357846726248,0.0,23.209229110991586,11.212822190746286,5.1199146957757184,14.886218022199364,5.649499394417533,10.617874492361556,6.087478016660279,34.356023426567916,22.337188039790657,5.3058947431374825,22.690143806244667,22.051683765769894,18.804079121708757,27.626586231598523,16.337704256453243,6.869013751266471,0.0,11.171471693934663,21.775181743713315,0.0,5.576097667547375,0.0,10.968947887501184,10.350120392619235,11.962344882408372,0.0,5.862969620255034,38.44504572869625,12.355572669177407,45.494803195247584,4.515065505623428,12.47240043284649,4.298806436034871,5.222612985821328,18.88522009913306,32.83942774102395,4.258382690906969,11.958999577315248,44.4014407211587,20.69835401220766,8.904407728784388,0.0,4.273686154806248,5.407767535729793,10.620250525219529,6.119474371104895,32.1459173793702,19.81690128760394,7.59569171687933,4.312819297466528,10.97307814734426,36.51262135195974,45.59075754365557,5.908471256910245,6.350726806712877,22.6437284587522,16.089398759126976,10.338371691832386,4.194690474857159,0.0,4.941240307416868,10.704452225582765,11.149856580216742,17.36778291680195,5.751033420037943,10.892414290779394,0.0,0.0,4.203279054020911,0.0,11.18227668136516,20.886506272110488,0.0,4.551114169653109,35.29947740072857,4.749817682444784,0.0,0.0,5.241030229343834,4.82241185805934,6.0435348711752255,10.791407965052354,12.99273287069833,8.397436019798826,43.13098459370366,5.173223706007923,5.153676662509212,17.71643446043128,0.0,23.015762111266632,10.957927757715789,20.497910271532607,15.843033975713258,17.46903088722224,5.227178177560308,6.439765230380732,0.0,40.79865970973317,9.024263468284765,27.147459771025908,5.5345518563542,25.033856480949545,4.731385263239748,15.18780291651125,0.0,29.338054750526233,10.625390330692818,11.666924283906772,11.434804304789282,10.637052919360158,5.905383109149104,10.808940383020472,5.47527257086859,4.2312755103461175,37.637003728247976,0.0,4.369783997795375,11.28732079632599,4.85463098571898,11.928904956282214,0.0,12.097485477052434,10.479683782926108,4.682666026183934,0.0,0.0,4.736599271601563,12.11676213940203,4.59079098350838,19.822039966413143,12.178649027335323,0.0,0.0,10.347099387414987,4.842202478710742,0.0,6.273692770738166,0.0,4.493411203022115,4.623045607055147,5.396196959168979,11.386690813697632,4.630393632092315,8.2014749511651,17.20065017607881,11.487921361729343,0.0,6.043942260363959,0.0,30.590697991940395,11.079765211074282,19.298639489897646,0.0,39.882404921437974,0.0,25.81943644789456,14.02429641065028,4.478881238157978
Pancreatic secretion,4.0,3.0,4.0,4.0,0.0,2.0,3.0,4.0,5.0,1.0,3.0,0.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,4.0,5.0,1.0,0.0,4.0,3.0,3.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,3.0,4.0,0.0,5.0,1.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,0.0,5.0,1.0,0.0,3.0,0.0,5.0,5.0,1.0,0.0,4.0,3.0,2.0,5.0,4.0,1.0,2.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,0.0,1.0,3.0,3.0,4.0,3.0,5.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,3.0,4.0,6.0,4.0,4.0,5.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,6.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,0.0,5.0,1.0,1.0,2.0,5.0,3.0,4.0,0.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,5.0,0.0,5.0,2.0,5.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,6.0,0.0,2.0,4.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,4.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,5.0,4.0,5.0
