pathway_name,pathway_embedding,random_embedding_1,random_embedding_2,random_embedding_3,random_embedding_4,random_embedding_5,random_embedding_6,random_embedding_7,random_embedding_8,random_embedding_9,random_embedding_10,random_embedding_11,random_embedding_12,random_embedding_13,random_embedding_14,random_embedding_15,random_embedding_16,random_embedding_17,random_embedding_18,random_embedding_19,random_embedding_20,random_embedding_21,random_embedding_22,random_embedding_23,random_embedding_24,random_embedding_25,random_embedding_26,random_embedding_27,random_embedding_28,random_embedding_29,random_embedding_30,random_embedding_31,random_embedding_32,random_embedding_33,random_embedding_34,random_embedding_35,random_embedding_36,random_embedding_37,random_embedding_38,random_embedding_39,random_embedding_40,random_embedding_41,random_embedding_42,random_embedding_43,random_embedding_44,random_embedding_45,random_embedding_46,random_embedding_47,random_embedding_48,random_embedding_49,random_embedding_50,random_embedding_51,random_embedding_52,random_embedding_53,random_embedding_54,random_embedding_55,random_embedding_56,random_embedding_57,random_embedding_58,random_embedding_59,random_embedding_60,random_embedding_61,random_embedding_62,random_embedding_63,random_embedding_64,random_embedding_65,random_embedding_66,random_embedding_67,random_embedding_68,random_embedding_69,random_embedding_70,random_embedding_71,random_embedding_72,random_embedding_73,random_embedding_74,random_embedding_75,random_embedding_76,random_embedding_77,random_embedding_78,random_embedding_79,random_embedding_80,random_embedding_81,random_embedding_82,random_embedding_83,random_embedding_84,random_embedding_85,random_embedding_86,random_embedding_87,random_embedding_88,random_embedding_89,random_embedding_90,random_embedding_91,random_embedding_92,random_embedding_93,random_embedding_94,random_embedding_95,random_embedding_96,random_embedding_97,random_embedding_98,random_embedding_99,random_embedding_100,random_embedding_101,random_embedding_102,random_embedding_103,random_embedding_104,random_embedding_105,random_embedding_106,random_embedding_107,random_embedding_108,random_embedding_109,random_embedding_110,random_embedding_111,random_embedding_112,random_embedding_113,random_embedding_114,random_embedding_115,random_embedding_116,random_embedding_117,random_embedding_118,random_embedding_119,random_embedding_120,random_embedding_121,random_embedding_122,random_embedding_123,random_embedding_124,random_embedding_125,random_embedding_126,random_embedding_127,random_embedding_128,random_embedding_129,random_embedding_130,random_embedding_131,random_embedding_132,random_embedding_133,random_embedding_134,random_embedding_135,random_embedding_136,random_embedding_137,random_embedding_138,random_embedding_139,random_embedding_140,random_embedding_141,random_embedding_142,random_embedding_143,random_embedding_144,random_embedding_145,random_embedding_146,random_embedding_147,random_embedding_148,random_embedding_149,random_embedding_150,random_embedding_151,random_embedding_152,random_embedding_153,random_embedding_154,random_embedding_155,random_embedding_156,random_embedding_157,random_embedding_158,random_embedding_159,random_embedding_160,random_embedding_161,random_embedding_162,random_embedding_163,random_embedding_164,random_embedding_165,random_embedding_166,random_embedding_167,random_embedding_168,random_embedding_169,random_embedding_170,random_embedding_171,random_embedding_172,random_embedding_173,random_embedding_174,random_embedding_175,random_embedding_176,random_embedding_177,random_embedding_178,random_embedding_179,random_embedding_180,random_embedding_181,random_embedding_182,random_embedding_183,random_embedding_184,random_embedding_185,random_embedding_186,random_embedding_187,random_embedding_188,random_embedding_189,random_embedding_190,random_embedding_191,random_embedding_192,random_embedding_193,random_embedding_194,random_embedding_195,random_embedding_196,random_embedding_197,random_embedding_198,random_embedding_199,random_embedding_200
Bacterial invasion of epithelial cells,4.0,4.0,4.0,1.0,4.0,2.0,4.0,3.0,3.0,6.0,6.0,0.0,2.0,0.0,4.0,4.0,1.0,6.0,1.0,3.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,6.0,6.0,1.0,3.0,5.0,1.0,4.0,5.0,4.0,0.0,5.0,4.0,3.0,0.0,2.0,3.0,4.0,0.0,4.0,3.0,4.0,3.0,1.0,6.0,0.0,0.0,3.0,5.0,3.0,1.0,2.0,3.0,4.0,3.0,1.0,4.0,7.0,0.0,4.0,4.0,4.0,1.0,6.0,0.0,4.0,2.0,1.0,2.0,4.0,4.0,6.0,3.0,4.0,0.0,3.0,3.0,2.0,4.0,6.0,4.0,3.0,3.0,5.0,4.0,3.0,1.0,6.0,0.0,5.0,1.0,4.0,2.0,1.0,3.0,0.0,3.0,5.0,4.0,0.0,1.0,4.0,3.0,1.0,4.0,4.0,2.0,3.0,5.0,1.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0,1.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,5.0,2.0,1.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0,1.0,3.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,6.0,2.0,5.0,4.0,1.0,1.0,5.0,2.0,4.0,2.0,1.0,6.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,4.0,4.0,4.0
Bacterial invasion of epithelial cells,7.0,9.0,0.0,2.0,8.0,3.0,10.0,12.0,8.0,11.0,10.0,0.0,3.0,0.0,2.0,10.0,2.0,9.0,2.0,7.0,0.0,6.0,8.0,2.0,9.0,10.0,9.0,0.0,10.0,2.0,9.0,10.0,7.0,2.0,7.0,9.0,2.0,8.0,2.0,7.0,0.0,10.0,5.0,8.0,0.0,7.0,3.0,6.0,0.0,8.0,9.0,9.0,6.0,4.0,8.0,0.0,0.0,11.0,8.0,6.0,2.0,2.0,9.0,7.0,8.0,2.0,7.0,10.0,0.0,7.0,0.0,7.0,0.0,11.0,0.0,11.0,3.0,2.0,3.0,11.0,2.0,6.0,8.0,9.0,0.0,14.0,8.0,7.0,8.0,10.0,6.0,9.0,9.0,11.0,2.0,8.0,2.0,10.0,0.0,7.0,2.0,10.0,8.0,2.0,9.0,0.0,9.0,7.0,9.0,0.0,2.0,9.0,5.0,0.0,8.0,9.0,5.0,4.0,12.0,2.0,0.0,3.0,8.0,0.0,10.0,8.0,0.0,0.0,0.0,7.0,5.0,8.0,7.0,4.0,2.0,7.0,9.0,4.0,4.0,3.0,9.0,2.0,2.0,2.0,3.0,2.0,7.0,0.0,7.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,6.0,6.0,10.0,9.0,4.0,8.0,11.0,3.0,2.0,8.0,10.0,8.0,3.0,8.0,2.0,12.0,3.0,12.0,0.0,7.0,6.0,3.0,0.0,8.0,3.0,7.0,2.0,0.0,9.0,0.0,11.0,7.0,9.0,4.0,7.0,6.0,3.0,6.0,0.0,4.0,2.0,7.0,8.0
Bacterial invasion of epithelial cells,8.385144973457844,8.076524555534037,0.0,4.243607798621945,11.30651978843672,5.632087607968219,15.846533176560992,31.183772231127538,7.195652496411624,15.742021591335838,11.141088647771632,0.0,43.87893067063173,0.0,21.476605287924368,6.433832486521471,10.672291586051813,5.24428822917149,5.01000552319823,5.180158525155624,0.0,15.18075365081721,10.57772393452964,10.325717097544048,15.90193623689176,34.688580427348754,5.028511857096564,0.0,14.99234496270823,9.279359933200915,16.475814876688645,5.021209561638615,6.069672194772632,10.594293564499097,10.775266654457935,4.441182961568531,6.178344534739538,5.3296788365109125,10.749620169861805,5.441642903720613,0.0,23.12901093408454,6.581679394524207,11.094193463268304,0.0,35.27865537770553,22.98085612407452,4.359281558902304,0.0,12.01799671700119,7.252739407418374,28.004091181516465,4.916116119406046,13.053650696134447,4.333563501063228,0.0,0.0,20.47829249368179,18.190548904063522,5.34529870676359,7.190520233331168,12.211261660586574,16.170666177795372,14.78279097789046,5.140324816389498,5.155454776421995,4.741999238294946,11.051329061110394,0.0,10.594180622402837,0.0,8.654381744572726,0.0,22.67398029350602,0.0,15.319047698158617,10.951805335488464,4.615596608688224,5.057503352010119,9.344654520465442,23.59098794848029,10.777454477598706,10.695115630086088,4.544555094927656,0.0,60.14356641603105,5.321619889004698,12.801391376461142,10.531368984712982,4.560669869838366,4.812431904550232,18.056336251805746,5.224933215602742,5.145146412287147,25.326674237184008,10.478901204335529,10.956027815866028,31.815815037659107,0.0,7.733811199522893,12.137757075629292,5.639708082775938,12.516679997782228,10.541934238462526,24.858125789352002,0.0,43.134566279149865,10.664116708564109,4.919077811587369,0.0,11.043738593445264,11.52206288936988,10.365538297934304,0.0,12.18831165067415,11.067004577394806,4.756472291708964,5.1751673542877725,12.370367720543564,10.928563001371456,0.0,27.279382196188028,5.6589794327144345,0.0,36.369059449090614,10.96322754550723,0.0,0.0,0.0,4.229716285747839,8.789695383384302,7.42500583942116,4.224528381878212,4.386001071189759,10.716411921575933,6.278598770515572,22.377307704985906,4.6801596375671135,11.052198786352596,10.890555049541897,5.312735336615132,21.201199291432673,11.56689369309692,14.794563218081379,4.404966463223433,11.4723612855951,23.224006535849128,0.0,5.95679039754672,16.123656544627543,18.211710450911056,0.0,0.0,10.47487478197502,0.0,0.0,0.0,15.505912063764441,4.944232881711488,7.438560324498448,27.182166243817512,5.196855784563274,11.524495966684606,6.082898411794553,15.462891273369557,12.89034448368828,12.616778619377644,22.7816251182428,11.128717748997856,4.553995691369904,12.242895985810474,12.025670672222285,11.704777281976307,44.631722259355115,19.005759622443477,36.883264631661824,0.0,21.824569462226314,7.55810440589732,11.06189999031302,0.0,4.310272085048271,10.78186207497218,10.32615727389881,4.889503446153929,0.0,4.90028475287609,0.0,16.315899712704763,12.775733817707064,4.622582417381189,30.288309058015816,6.789279021483014,4.51624535114938,11.16344759108518,4.422115385742113,0.0,6.612422902146353,18.341380824378327,4.524270573239228,5.033723474970418
Bacterial invasion of epithelial cells,4.0,4.0,0.0,1.0,4.0,2.0,4.0,3.0,3.0,7.0,6.0,0.0,1.0,0.0,1.0,4.0,1.0,6.0,1.0,3.0,0.0,4.0,4.0,1.0,4.0,5.0,4.0,0.0,4.0,1.0,4.0,6.0,6.0,1.0,4.0,5.0,1.0,4.0,1.0,4.0,0.0,5.0,4.0,4.0,0.0,3.0,2.0,4.0,0.0,4.0,3.0,4.0,3.0,3.0,6.0,0.0,0.0,4.0,5.0,3.0,1.0,1.0,4.0,4.0,3.0,1.0,4.0,7.0,0.0,4.0,0.0,4.0,0.0,7.0,0.0,4.0,2.0,1.0,2.0,4.0,1.0,5.0,3.0,4.0,0.0,3.0,3.0,2.0,4.0,6.0,4.0,3.0,3.0,5.0,1.0,3.0,1.0,4.0,0.0,5.0,1.0,4.0,4.0,1.0,4.0,0.0,3.0,6.0,4.0,0.0,1.0,3.0,3.0,0.0,4.0,4.0,4.0,3.0,5.0,1.0,0.0,1.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,3.0,2.0,1.0,3.0,6.0,5.0,2.0,5.0,1.0,5.0,2.0,6.0,0.0,6.0,4.0,2.0,0.0,5.0,2.0,4.0,1.0,0.0,6.0,0.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,0.0,3.0,1.0,4.0,4.0
Bacterial invasion of epithelial cells,7.0,8.0,0.0,2.0,8.0,3.0,9.0,10.0,2.0,9.0,10.0,0.0,4.0,0.0,3.0,10.0,0.0,10.0,0.0,7.0,0.0,6.0,9.0,2.0,10.0,9.0,9.0,0.0,9.0,3.0,10.0,9.0,2.0,0.0,7.0,9.0,2.0,8.0,2.0,10.0,0.0,8.0,5.0,0.0,0.0,7.0,3.0,0.0,0.0,2.0,9.0,9.0,6.0,4.0,9.0,0.0,0.0,12.0,7.0,6.0,2.0,2.0,10.0,8.0,8.0,2.0,7.0,8.0,0.0,7.0,0.0,7.0,0.0,11.0,0.0,11.0,0.0,2.0,3.0,10.0,3.0,7.0,9.0,8.0,0.0,11.0,0.0,7.0,4.0,10.0,6.0,9.0,9.0,11.0,3.0,7.0,2.0,10.0,0.0,8.0,0.0,11.0,9.0,0.0,9.0,0.0,11.0,8.0,9.0,0.0,0.0,9.0,5.0,0.0,3.0,9.0,5.0,4.0,12.0,0.0,0.0,3.0,8.0,0.0,12.0,9.0,0.0,0.0,0.0,7.0,5.0,8.0,7.0,4.0,2.0,7.0,10.0,4.0,2.0,3.0,8.0,3.0,2.0,3.0,3.0,2.0,9.0,0.0,7.0,4.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,2.0,6.0,10.0,8.0,2.0,8.0,11.0,0.0,2.0,8.0,10.0,8.0,3.0,8.0,0.0,13.0,4.0,11.0,0.0,7.0,6.0,3.0,0.0,10.0,3.0,7.0,2.0,0.0,10.0,0.0,11.0,7.0,9.0,4.0,7.0,6.0,3.0,7.0,0.0,4.0,3.0,0.0,9.0
Bacterial invasion of epithelial cells,5.685299205640243,13.007102602618115,0.0,12.902767096716127,11.229277724321152,5.507262214438076,45.516038488868,25.325401702201834,11.325784413059507,5.48896409515771,7.907407414066134,0.0,21.040360405758598,0.0,10.883778887682045,4.659263039946097,0.0,10.495037954910329,0.0,4.196021361156203,0.0,5.822618838345257,11.250552488989936,11.277261992671251,16.40067417832427,16.090866195324878,7.223470964780972,0.0,4.22299866651719,5.049288102118071,23.374059207889136,10.41047649264556,23.432552399889357,0.0,10.611923505357716,4.277328736502747,11.553126127987804,6.813318191445146,10.749620169861805,23.418819580083998,0.0,20.859821007810627,5.390979742675057,0.0,0.0,27.638848458549596,22.344364242988924,0.0,0.0,11.0300068263712,5.627182290803924,35.07420375643841,7.442741868905671,13.871932342526506,22.77901263684995,0.0,0.0,9.3858072796635,4.380868208207872,4.525011104365087,10.815914216200364,12.211261660586574,4.323326970097914,4.625438748601761,10.490757608300562,5.155454776421995,4.617294092277954,11.504712207833563,0.0,12.4062554016209,0.0,4.644179259289086,0.0,23.999039796682883,0.0,8.448806089464924,0.0,11.986863695564466,10.462271813827826,16.740700431724257,10.399308602235182,5.665554587905769,10.51882087083544,4.485252011457789,0.0,20.647430406766006,0.0,17.1605866350055,22.7512607293459,7.756519739469387,4.857085846400332,16.035561470498067,4.495849307404829,4.548328598912955,14.17324465901379,10.299415731134518,10.956027815866028,25.583890653273137,0.0,10.689749052712711,0.0,4.609306975454451,11.311536065585264,0.0,26.3990165628809,0.0,10.98122075032671,10.35449664408965,4.453191241804202,0.0,0.0,11.140307812442968,10.585767886222383,0.0,22.128838339268036,11.07970322373887,21.84797597722217,5.927356068189713,15.445830739763071,0.0,0.0,11.544185461257054,4.889079032249321,0.0,21.5594094120461,5.9044036170378495,0.0,0.0,0.0,4.8435006325349645,5.145918753699873,8.092704264618623,4.201599308718984,6.854026518904841,10.716411921575933,5.162725633466453,21.82852891171062,4.278635046913087,4.834919938378513,12.380421640919154,6.154151946385202,10.786197569986175,13.002819541846582,10.560716790340845,6.026533463840209,11.4723612855951,39.5084177383023,0.0,5.622556362567933,4.446804009688167,10.384780354712715,0.0,0.0,10.790126747437068,0.0,0.0,0.0,4.785366956017437,33.82928130998262,13.828236145723194,20.09771382456931,4.941334262094899,10.487285598004105,11.587416090732836,12.574850349754499,0.0,12.616778619377644,18.732079796903463,11.244704768134,8.885546812806417,4.5868004778324725,4.70795135104552,0.0,10.078866781627278,4.391196756667169,23.956614579086107,0.0,11.135376293581146,4.824063872252921,15.590465044802556,0.0,20.538938288109833,11.002094639673516,12.857265440547486,4.889503446153929,0.0,6.223425196528311,0.0,17.407891034215584,12.578496280606762,6.593929829937839,28.444178749815578,4.656199923359513,4.449847508084247,4.187526498857707,4.591968466055685,0.0,4.843360210270635,9.182364878331686,0.0,4.535150286786668
Bacterial invasion of epithelial cells,4.0,4.0,0.0,1.0,4.0,2.0,5.0,3.0,1.0,7.0,6.0,0.0,2.0,0.0,2.0,4.0,0.0,6.0,0.0,3.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,2.0,5.0,6.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,5.0,0.0,5.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,4.0,3.0,3.0,6.0,0.0,0.0,4.0,5.0,3.0,1.0,1.0,4.0,4.0,3.0,1.0,4.0,5.0,0.0,3.0,0.0,4.0,0.0,6.0,0.0,4.0,0.0,1.0,2.0,4.0,2.0,6.0,3.0,4.0,0.0,3.0,0.0,2.0,2.0,6.0,4.0,3.0,3.0,5.0,2.0,3.0,1.0,4.0,0.0,6.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,7.0,4.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,3.0,3.0,5.0,0.0,0.0,2.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,4.0,1.0,5.0,4.0,0.0,1.0,3.0,6.0,5.0,2.0,4.0,0.0,4.0,3.0,6.0,0.0,6.0,4.0,1.0,0.0,7.0,2.0,4.0,1.0,0.0,6.0,0.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,4.0
Bacterial invasion of epithelial cells,9.0,9.0,0.0,2.0,8.0,2.0,9.0,11.0,2.0,10.0,9.0,0.0,4.0,0.0,3.0,11.0,0.0,9.0,0.0,7.0,0.0,6.0,9.0,0.0,9.0,10.0,9.0,0.0,10.0,3.0,10.0,8.0,3.0,0.0,7.0,10.0,2.0,8.0,2.0,10.0,0.0,10.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,10.0,9.0,6.0,3.0,8.0,0.0,0.0,12.0,7.0,6.0,2.0,0.0,10.0,9.0,8.0,0.0,9.0,10.0,0.0,8.0,0.0,7.0,0.0,10.0,0.0,10.0,0.0,2.0,3.0,11.0,3.0,2.0,2.0,9.0,0.0,13.0,0.0,6.0,4.0,10.0,6.0,8.0,9.0,11.0,3.0,8.0,2.0,11.0,0.0,8.0,0.0,9.0,10.0,0.0,9.0,0.0,2.0,8.0,9.0,0.0,0.0,9.0,6.0,0.0,3.0,10.0,5.0,4.0,12.0,0.0,0.0,3.0,8.0,0.0,12.0,5.0,0.0,0.0,0.0,2.0,6.0,7.0,2.0,4.0,0.0,7.0,9.0,4.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,2.0,9.0,0.0,7.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,3.0,6.0,9.0,8.0,2.0,7.0,12.0,0.0,2.0,8.0,10.0,8.0,2.0,8.0,0.0,12.0,4.0,10.0,0.0,7.0,8.0,3.0,0.0,10.0,3.0,8.0,0.0,0.0,10.0,0.0,10.0,8.0,2.0,4.0,7.0,6.0,0.0,7.0,0.0,3.0,3.0,0.0,9.0
Bacterial invasion of epithelial cells,15.848507605105333,11.06112995790838,0.0,12.989830015302894,5.416845529906999,10.426353950230924,4.745077400264101,20.46146187623627,11.325784413059507,4.902515608787906,10.724546710012364,0.0,21.75155044825747,0.0,10.592826400242323,5.252594711055414,0.0,22.984687078707328,0.0,5.452280361399266,0.0,11.097388625540248,10.571596175077934,0.0,11.05940277545583,18.03756716314098,4.647225815727608,0.0,7.2083866826698895,4.230071831082843,16.351375784464807,22.036956099247373,10.686906730758336,0.0,12.567259950744404,4.376069011013526,6.178344534739538,10.451417382702411,10.350934634242702,21.556633004080076,0.0,21.657637190042927,10.884813005945915,0.0,0.0,5.122253371255104,11.31210001022104,0.0,0.0,11.0300068263712,12.698194885555662,5.719919991169442,10.040520070133484,10.45283832546149,10.812121346023646,0.0,0.0,17.012800202484556,4.511772532819208,6.206402178594687,7.190520233331168,0.0,5.437556254495326,4.423167886075218,7.090654938103175,0.0,11.769590893625024,6.983971076425052,0.0,6.379707782257338,0.0,5.272726133825464,0.0,10.41156210746186,0.0,21.702360183331063,0.0,5.684780302224601,11.5391064144641,11.03173629876982,13.191679346245108,11.691618546518388,5.048844240129164,10.5003268031747,0.0,44.62507239290115,0.0,5.85475296764024,21.695445591834243,5.2424229433359,5.957537527267825,4.287427759287908,4.421172156667135,10.339813681628923,11.153429578170218,6.355941730553733,13.396089404294624,38.46115310489177,0.0,21.421623132833858,0.0,4.562394825067998,7.792522013047895,0.0,12.122127256445005,0.0,10.806651833611426,4.993485089024182,10.424140595234553,0.0,0.0,4.350141468266767,6.212311831211357,0.0,23.760649151637228,10.406319858405311,22.12101258817747,5.044431159971591,17.373244135720213,0.0,0.0,11.149788703359214,13.703403328718542,0.0,10.787250427193287,33.33805815342376,0.0,0.0,0.0,24.8246781686872,13.35913548660654,5.843400925492166,9.348271628736782,10.55802372485512,0.0,5.050496022472042,5.589098837075223,7.685033142685269,4.834919938378513,11.467543902840177,10.320178662448267,10.4150017214465,0.0,4.233846427740534,5.478589235010747,11.116804673317386,52.791961994348526,0.0,7.189237752986693,10.405239142931404,11.767172424324162,0.0,0.0,4.20002919523705,0.0,0.0,0.0,4.408665037994165,11.81672765397188,6.341309811925057,14.875999147833006,5.5334248345897885,10.79574587054866,11.93470820625408,15.651294438312489,0.0,10.934916573498134,7.029136148620022,12.394460052654546,4.51184407479042,11.588388151467022,4.201486051935095,0.0,23.04487771706135,5.65166023030682,4.696627387351666,0.0,4.678808974566315,26.01115389388219,10.63980076157148,0.0,20.988371426469676,11.07733767902858,10.341842787662443,0.0,0.0,6.5597702804158615,0.0,24.313190714880985,15.216090847523546,24.3030331618394,11.299689039037396,10.388227593026365,5.680220120791044,0.0,4.254570296231128,0.0,23.27699913624225,4.198305593926066,0.0,4.462485928613295
Bacterial invasion of epithelial cells,4.0,3.0,0.0,1.0,4.0,1.0,5.0,3.0,1.0,7.0,6.0,0.0,2.0,0.0,2.0,4.0,0.0,7.0,0.0,3.0,0.0,4.0,4.0,0.0,4.0,5.0,4.0,0.0,4.0,2.0,5.0,6.0,2.0,0.0,4.0,6.0,1.0,4.0,1.0,5.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,5.0,0.0,0.0,4.0,5.0,3.0,1.0,0.0,4.0,4.0,3.0,0.0,5.0,7.0,0.0,4.0,0.0,4.0,0.0,6.0,0.0,4.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,0.0,3.0,0.0,2.0,2.0,6.0,4.0,3.0,3.0,5.0,2.0,3.0,1.0,5.0,0.0,6.0,0.0,4.0,5.0,0.0,4.0,0.0,1.0,7.0,4.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,3.0,3.0,5.0,0.0,0.0,2.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,4.0,6.0,4.0,1.0,5.0,4.0,0.0,1.0,3.0,6.0,5.0,1.0,4.0,0.0,4.0,3.0,5.0,0.0,6.0,5.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,6.0,0.0,4.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0
Bacterial invasion of epithelial cells,9.0,10.0,0.0,2.0,2.0,2.0,10.0,11.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,10.0,0.0,10.0,0.0,7.0,0.0,6.0,2.0,0.0,10.0,10.0,9.0,0.0,9.0,2.0,10.0,8.0,3.0,0.0,7.0,10.0,2.0,8.0,2.0,10.0,0.0,9.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,9.0,9.0,6.0,3.0,11.0,0.0,0.0,10.0,7.0,6.0,0.0,0.0,9.0,9.0,8.0,0.0,9.0,10.0,0.0,8.0,0.0,8.0,0.0,11.0,0.0,11.0,0.0,2.0,4.0,12.0,0.0,2.0,2.0,10.0,0.0,12.0,0.0,6.0,4.0,9.0,6.0,8.0,10.0,10.0,2.0,7.0,2.0,13.0,0.0,10.0,0.0,9.0,10.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,5.0,0.0,2.0,10.0,5.0,4.0,10.0,0.0,0.0,2.0,8.0,0.0,10.0,5.0,0.0,0.0,0.0,3.0,6.0,7.0,3.0,2.0,0.0,7.0,9.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,7.0,0.0,7.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,3.0,6.0,9.0,8.0,2.0,9.0,9.0,0.0,0.0,8.0,2.0,8.0,2.0,8.0,0.0,13.0,0.0,10.0,0.0,8.0,8.0,2.0,0.0,9.0,0.0,7.0,0.0,0.0,9.0,0.0,11.0,0.0,3.0,4.0,2.0,6.0,0.0,8.0,0.0,4.0,3.0,0.0,9.0
Bacterial invasion of epithelial cells,23.626933379300084,4.611439983136025,0.0,10.608232553155638,14.545117086119976,10.824293415125794,11.765838659746375,18.488002512054102,0.0,4.329698642709359,23.662585134847976,0.0,11.313084681949787,0.0,0.0,5.435710832214252,0.0,12.85080627559642,0.0,5.434414419845564,0.0,12.534053356823431,10.555294554361602,0.0,10.73959230163742,4.546026729969338,4.711785653901975,0.0,5.888365049039397,4.821223155752322,4.510743419609527,11.433350748941937,12.74564566913102,0.0,10.968145155694746,13.229903702952363,10.52567590177931,10.426086870803056,11.35688524931614,4.2286953555479885,0.0,15.887970942263651,5.013089176720445,0.0,0.0,7.151063772925495,10.675608129135442,0.0,0.0,0.0,4.563475773934751,4.392559796839664,7.345785640421277,5.01632097390314,6.35629472565666,0.0,0.0,4.301728480300706,6.95199414902671,5.713358803450082,0.0,0.0,4.519024201507642,10.804822700464651,6.005805510595133,0.0,5.686682529738186,7.309364683869359,0.0,11.491965470609635,0.0,21.886400340164773,0.0,11.070291636345866,0.0,11.65681932301356,0.0,4.615596608688224,10.48640255866748,10.422901446061926,0.0,11.691618546518388,5.048844240129164,4.738840458622191,0.0,16.421670764000574,0.0,5.609985746154309,11.15560590805117,10.36778743902279,11.6464502247992,4.369859858579056,4.905201063005646,4.462786457623304,11.619936641005566,6.288059437738574,5.041079559306039,5.234210599328389,0.0,10.798030778751974,0.0,5.043948999881797,5.34184855429862,0.0,37.14579018677027,0.0,10.806651833611426,10.542711062506989,0.0,0.0,0.0,5.731013306152666,10.580252495726482,0.0,9.256815076790877,5.859317011148279,11.150631740648215,10.28126294317046,5.923963868546348,0.0,0.0,12.563694907575254,10.390857803613658,0.0,15.18328958885939,33.873144876504185,0.0,0.0,0.0,10.967050658194152,11.142961227530844,6.219209097829622,4.313971449230156,22.904437673327827,0.0,5.246370879937234,5.020097458244374,4.4654686293457,0.0,11.467543902840177,10.320178662448267,10.651805831562047,0.0,11.068714635690313,0.0,0.0,4.26919713742945,0.0,6.285536427751628,10.921247040637438,18.211710450911056,0.0,0.0,10.76765872219787,0.0,0.0,0.0,12.246812022330658,11.140879443820014,6.52571828130022,11.171114033081258,5.298967428572725,10.79574587054866,17.069153828825115,5.071010955414037,0.0,0.0,5.840168958208651,10.84482237883006,6.487872670988748,11.588388151467022,5.620208816352532,0.0,4.836799599500878,0.0,8.833978132316654,0.0,10.365516527371769,23.779105776951482,11.00295640224526,0.0,11.54467419738581,0.0,11.88884055314087,0.0,0.0,5.098805115956322,0.0,10.90684780028024,0.0,12.16255023745233,11.03433339780687,32.04605620566007,5.682711771789776,0.0,4.49911638601154,0.0,9.145539657436657,4.960710352120576,0.0,13.210957316046324
