pathway_name,pathway_embedding,random_embedding_1,random_embedding_2,random_embedding_3,random_embedding_4,random_embedding_5,random_embedding_6,random_embedding_7,random_embedding_8,random_embedding_9,random_embedding_10,random_embedding_11,random_embedding_12,random_embedding_13,random_embedding_14,random_embedding_15,random_embedding_16,random_embedding_17,random_embedding_18,random_embedding_19,random_embedding_20,random_embedding_21,random_embedding_22,random_embedding_23,random_embedding_24,random_embedding_25,random_embedding_26,random_embedding_27,random_embedding_28,random_embedding_29,random_embedding_30,random_embedding_31,random_embedding_32,random_embedding_33,random_embedding_34,random_embedding_35,random_embedding_36,random_embedding_37,random_embedding_38,random_embedding_39,random_embedding_40,random_embedding_41,random_embedding_42,random_embedding_43,random_embedding_44,random_embedding_45,random_embedding_46,random_embedding_47,random_embedding_48,random_embedding_49,random_embedding_50,random_embedding_51,random_embedding_52,random_embedding_53,random_embedding_54,random_embedding_55,random_embedding_56,random_embedding_57,random_embedding_58,random_embedding_59,random_embedding_60,random_embedding_61,random_embedding_62,random_embedding_63,random_embedding_64,random_embedding_65,random_embedding_66,random_embedding_67,random_embedding_68,random_embedding_69,random_embedding_70,random_embedding_71,random_embedding_72,random_embedding_73,random_embedding_74,random_embedding_75,random_embedding_76,random_embedding_77,random_embedding_78,random_embedding_79,random_embedding_80,random_embedding_81,random_embedding_82,random_embedding_83,random_embedding_84,random_embedding_85,random_embedding_86,random_embedding_87,random_embedding_88,random_embedding_89,random_embedding_90,random_embedding_91,random_embedding_92,random_embedding_93,random_embedding_94,random_embedding_95,random_embedding_96,random_embedding_97,random_embedding_98,random_embedding_99,random_embedding_100,random_embedding_101,random_embedding_102,random_embedding_103,random_embedding_104,random_embedding_105,random_embedding_106,random_embedding_107,random_embedding_108,random_embedding_109,random_embedding_110,random_embedding_111,random_embedding_112,random_embedding_113,random_embedding_114,random_embedding_115,random_embedding_116,random_embedding_117,random_embedding_118,random_embedding_119,random_embedding_120,random_embedding_121,random_embedding_122,random_embedding_123,random_embedding_124,random_embedding_125,random_embedding_126,random_embedding_127,random_embedding_128,random_embedding_129,random_embedding_130,random_embedding_131,random_embedding_132,random_embedding_133,random_embedding_134,random_embedding_135,random_embedding_136,random_embedding_137,random_embedding_138,random_embedding_139,random_embedding_140,random_embedding_141,random_embedding_142,random_embedding_143,random_embedding_144,random_embedding_145,random_embedding_146,random_embedding_147,random_embedding_148,random_embedding_149,random_embedding_150,random_embedding_151,random_embedding_152,random_embedding_153,random_embedding_154,random_embedding_155,random_embedding_156,random_embedding_157,random_embedding_158,random_embedding_159,random_embedding_160,random_embedding_161,random_embedding_162,random_embedding_163,random_embedding_164,random_embedding_165,random_embedding_166,random_embedding_167,random_embedding_168,random_embedding_169,random_embedding_170,random_embedding_171,random_embedding_172,random_embedding_173,random_embedding_174,random_embedding_175,random_embedding_176,random_embedding_177,random_embedding_178,random_embedding_179,random_embedding_180,random_embedding_181,random_embedding_182,random_embedding_183,random_embedding_184,random_embedding_185,random_embedding_186,random_embedding_187,random_embedding_188,random_embedding_189,random_embedding_190,random_embedding_191,random_embedding_192,random_embedding_193,random_embedding_194,random_embedding_195,random_embedding_196,random_embedding_197,random_embedding_198,random_embedding_199,random_embedding_200
Insulin signaling pathway,4.0,4.0,3.0,6.0,5.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,4.0,3.0,6.0,6.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,7.0,5.0,6.0,4.0,1.0,4.0,5.0,4.0,3.0,5.0,3.0,8.0,3.0,6.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,6.0,3.0,4.0,4.0,5.0,5.0,4.0,6.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,6.0,7.0,4.0,4.0,6.0,5.0,4.0,3.0,4.0,6.0,3.0,5.0,4.0,4.0,3.0,5.0,6.0,5.0,8.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,5.0,7.0,6.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,6.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,6.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,8.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,6.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,1.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0
Insulin signaling pathway,12.0,15.0,11.0,9.0,11.0,13.0,9.0,15.0,7.0,11.0,10.0,9.0,13.0,12.0,11.0,9.0,4.0,15.0,11.0,9.0,9.0,7.0,14.0,14.0,12.0,12.0,14.0,11.0,13.0,15.0,11.0,13.0,13.0,9.0,9.0,12.0,9.0,12.0,6.0,16.0,13.0,11.0,14.0,13.0,6.0,10.0,14.0,9.0,18.0,12.0,9.0,14.0,12.0,5.0,10.0,8.0,10.0,9.0,14.0,2.0,13.0,16.0,16.0,10.0,21.0,13.0,12.0,6.0,14.0,14.0,10.0,9.0,20.0,15.0,11.0,13.0,10.0,11.0,12.0,13.0,8.0,11.0,10.0,16.0,9.0,9.0,10.0,12.0,9.0,12.0,14.0,14.0,11.0,9.0,10.0,10.0,11.0,10.0,17.0,9.0,14.0,14.0,8.0,9.0,12.0,12.0,14.0,9.0,13.0,8.0,12.0,13.0,11.0,10.0,13.0,11.0,7.0,13.0,11.0,15.0,11.0,10.0,13.0,11.0,10.0,10.0,14.0,15.0,11.0,13.0,13.0,6.0,11.0,13.0,12.0,12.0,13.0,3.0,10.0,13.0,10.0,3.0,10.0,9.0,6.0,11.0,11.0,13.0,12.0,12.0,17.0,9.0,14.0,12.0,10.0,10.0,9.0,5.0,5.0,9.0,12.0,8.0,7.0,14.0,11.0,12.0,11.0,17.0,12.0,14.0,10.0,7.0,12.0,11.0,9.0,9.0,9.0,10.0,12.0,14.0,12.0,14.0,8.0,14.0,9.0,12.0,14.0,9.0,13.0,10.0,10.0,10.0,2.0,13.0,13.0,13.0,12.0,15.0,12.0,11.0,9.0
Insulin signaling pathway,43.438669187230275,9.573368088038123,23.48233718811948,5.165741408808328,54.95848615362582,54.29181721260728,13.512752085537496,19.956334914781454,4.250609110323943,19.734205488679255,33.72790120676352,23.00227584266353,38.126246554858156,20.643613080015648,21.195198494741312,19.66672610158839,10.68095058145952,71.84709822825921,43.2278989377755,31.745653516653203,33.53883505806999,11.479034968134966,50.070771441864494,38.43666314965855,63.163297948738816,31.3082165054741,43.32592908228082,17.5377854949945,30.280393655541285,43.04527116630146,18.45400558296639,72.44602264496716,34.94163225977763,48.00965182561274,40.53331535487273,21.307201556617926,11.634586527187077,22.13892566212099,12.424177652481,45.999280695545444,8.729368598801102,43.96991273104107,16.269554651562537,89.82366379995729,4.308745949994028,42.80972432148698,66.67717321660078,23.23335840980569,58.835567191616065,47.55804944358998,4.632986800370838,31.993425793381483,31.719544241114313,10.3232675446713,32.722102615961276,21.374972555289247,4.445775883977782,13.508217536978838,78.1421900109178,10.75468748294615,38.59685973205156,65.6251375602774,47.09648368046632,21.792390067117502,100.36507357115005,48.134087009523995,32.550647643722016,23.645659916528494,4.409383694864268,25.340370776045418,16.994960919425605,35.02738145867846,42.62793916556991,63.22574515353604,33.21452868084736,57.277578863113604,28.0584234029958,46.91118335104116,44.566844491215555,77.5098109629782,20.97057277876352,20.78498632230305,8.956749702975191,33.30203859512949,33.855560292304226,28.402608916880297,13.008110749936158,18.209424798027893,10.328656086239588,32.264228944615496,13.10162964435744,68.46015877348506,35.95698387365515,6.852204930098821,11.797280636316124,21.788732261626073,5.410441400546994,16.227084265453414,85.09058547108734,19.94613935180468,34.23008477732375,47.58024915001369,4.567918553001736,4.923536555981318,46.00877381094718,15.784008845554892,11.032185749646606,15.869503695514531,32.849521830993446,6.234369216271342,56.13583851967187,36.511048175225454,15.255950163038047,44.00955526871893,35.30693246057334,19.248130863229555,4.9835707873389214,58.03427644129238,33.02690785555107,39.627111129024044,42.864685300765515,16.406270871757975,53.09165101500237,33.18336097502426,15.661152710694445,4.256830503992649,56.75583566626342,29.680403026850815,24.21931391080781,62.450619587357195,26.684672259572515,11.714378705173438,21.620556369560372,36.88033252780966,25.884335683714333,12.181483152090156,10.678394332761503,11.2599783525671,35.4460433029179,33.57527629319365,47.03517598911415,16.057084942569908,16.45700237716015,4.369024051578596,55.01720701219847,33.75399729785068,62.882394377775995,21.92549244772949,58.27124093010705,33.164580527339616,105.36902447319503,10.874275377461233,29.7117059836429,57.63962953432248,60.2616610277685,10.379640381735106,4.408914487004319,6.624880048605367,10.783031640606966,10.336833480484124,39.79254817440748,5.419010168145241,4.209072462912506,57.88791131319165,11.037256831341772,11.333063610832404,20.22405373589689,25.733905365339794,56.36334636285444,61.705275361327224,10.785864333048666,4.197290346615499,36.52084050257207,55.984694245055636,13.169957736619121,23.039217284349498,16.492767424835336,32.74731226168289,61.86044717765239,27.44327324534624,38.226557636183934,79.12111767389167,6.175880327046235,23.461966697147144,16.956463908089464,27.26949524376917,45.759942341062015,9.758936415053032,17.306251113501247,22.857937266514323,7.746259731374389,18.72918401498952,10.940926124246491,25.663009636562975,10.060674678328567,45.76375627675518,31.75910545552854,63.84830385267031,23.26459506861478,26.693578591087018,20.229806340867913
Insulin signaling pathway,4.0,4.0,4.0,6.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,6.0,5.0,6.0,4.0,1.0,4.0,5.0,4.0,3.0,6.0,4.0,7.0,3.0,6.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0,3.0,5.0,6.0,6.0,4.0,6.0,6.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,7.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,6.0,6.0,4.0,3.0,5.0,6.0,4.0,3.0,4.0,6.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,7.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,2.0,6.0,5.0,7.0,1.0,4.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,7.0,3.0,6.0,5.0,4.0,3.0,4.0,5.0,3.0,6.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,8.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,6.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,3.0
Insulin signaling pathway,12.0,16.0,12.0,9.0,15.0,12.0,11.0,13.0,8.0,10.0,12.0,13.0,14.0,11.0,9.0,9.0,5.0,14.0,12.0,9.0,10.0,7.0,14.0,13.0,12.0,11.0,10.0,11.0,14.0,16.0,12.0,11.0,13.0,10.0,10.0,15.0,9.0,11.0,6.0,17.0,11.0,12.0,14.0,13.0,6.0,10.0,12.0,9.0,19.0,10.0,9.0,14.0,11.0,5.0,9.0,10.0,9.0,9.0,13.0,2.0,13.0,14.0,16.0,9.0,20.0,13.0,15.0,4.0,11.0,13.0,10.0,10.0,17.0,13.0,12.0,15.0,10.0,9.0,13.0,12.0,9.0,14.0,9.0,16.0,7.0,9.0,10.0,12.0,9.0,12.0,13.0,14.0,12.0,10.0,9.0,14.0,12.0,11.0,15.0,10.0,13.0,12.0,8.0,9.0,14.0,13.0,12.0,10.0,13.0,9.0,13.0,14.0,9.0,11.0,15.0,10.0,7.0,15.0,12.0,15.0,12.0,9.0,13.0,13.0,9.0,10.0,13.0,14.0,15.0,17.0,15.0,6.0,10.0,14.0,12.0,13.0,13.0,3.0,8.0,11.0,9.0,3.0,9.0,11.0,6.0,13.0,12.0,12.0,13.0,14.0,15.0,9.0,15.0,12.0,12.0,10.0,9.0,5.0,5.0,9.0,14.0,8.0,7.0,15.0,9.0,11.0,11.0,13.0,13.0,13.0,10.0,6.0,10.0,11.0,7.0,12.0,8.0,11.0,12.0,15.0,12.0,14.0,7.0,11.0,9.0,17.0,13.0,13.0,13.0,11.0,8.0,9.0,2.0,13.0,14.0,11.0,13.0,13.0,11.0,14.0,9.0
Insulin signaling pathway,31.436510267322706,23.341108990807673,35.50845486656939,5.611756978345612,65.44113714817864,62.54975982390028,14.550631980945363,23.114335460057514,5.94598697183172,8.880368738289848,32.2947332107121,28.722681613236627,41.27824624801292,12.043935053794232,21.525969189638193,14.020768188667535,10.52700185359885,49.73907204386744,42.813731063781844,33.43716843780952,21.615710252327915,4.23342548169826,47.83356158978154,40.46404209536699,54.03655118146611,36.288809587691375,28.171470247290067,15.045062748139603,36.08094527327051,41.03645893887139,10.789928067197014,32.481683536594346,21.649440723231553,35.454233661655465,32.705110611397956,34.33395779509068,10.314302691540249,14.150856748540788,11.17203329813262,86.93023907016057,16.8868625433339,4.753695182187618,15.837678221907229,53.83991865056939,4.911469536754094,10.67723893543203,83.32414675757126,23.251924195298102,83.66439104439492,27.780140073033234,5.0700729196293945,46.94033817986154,4.327668091518331,4.62767512518008,40.30086884245316,13.469299615779857,15.617562540203387,40.983242098029336,26.57407397516835,4.6250157780180485,30.02401627531434,61.50723094458892,45.9547132985497,18.859233680349693,50.1170958480378,38.529414172311824,11.560812697014825,4.824065484275056,4.723126818515118,47.15997510551451,16.249924840662214,4.879851568313204,24.110069875394622,93.99661645132922,60.97466561579064,60.90529852595678,15.542897346379855,10.733089017323046,43.50700441046948,27.41475300532137,10.48989238846438,34.76232620974406,32.03744036597634,22.508323889118273,16.852377442269876,9.931707102671613,4.307422843780858,17.9764044931204,10.724901933837447,21.795033726539565,18.809901835598286,43.72519169377253,37.56475789929472,7.203003625999486,10.742979320936104,38.95124571027499,5.159550600342024,16.35806151214028,39.5001739199203,10.740778812243152,23.652399460080353,18.073642835469705,4.50959433532341,4.677009441421463,33.2536329794709,42.42870636582658,36.22187756009403,21.68121014212044,51.75671108072254,21.25748306966762,46.983532450902395,52.13942115929381,4.3715157609612,36.00722238693271,15.980889663140298,14.601834487989084,5.715308259107476,21.076874577228185,14.317165910703089,39.80446854819362,66.94808083146556,10.848951489797086,66.44736860008923,10.937975116257508,21.393087853830412,6.36905122326492,43.362422540399734,26.18218062912819,10.377445002153419,45.22243405152087,10.854419560810877,11.354071054209063,14.305309328504457,14.914135529848135,34.92324905737717,12.40630677883544,21.80434038711511,10.406405628957865,4.896807831232426,43.27833792974874,4.416018346812852,8.946342990325503,5.237949073065965,5.081190505619623,47.959419799442685,31.7511829530742,49.35272251738694,28.166522308790253,15.038147093207098,44.78267554852428,99.9518521969672,10.384505796913915,25.96975856733599,26.07487985767403,53.58731961211579,11.55718003507758,23.189221651050772,4.188437589717547,11.0907448032448,10.81215084565308,37.05942725978953,4.837002194198771,4.252898602988992,48.086208158342785,6.195313836816412,5.201175807669518,17.402178727254373,52.75646303598994,46.73453562290406,43.13591351845479,6.23259057408529,32.86969015213516,11.450463176495196,45.426630121486795,10.163397811974669,4.450360314704917,4.758949558202561,44.58024978827691,54.01936340518532,32.49249372724092,9.773476635508406,36.034220657942896,5.910061426455718,44.03332332914766,12.201716339108536,16.72375882107747,34.30415887694346,34.47955941838898,27.611651153934396,27.609938177315577,4.242796261725155,16.896829426925567,4.391657680658507,19.797265572377185,25.103763548787192,44.10246727442447,57.06397117682564,43.83508896176021,33.61918362600929,38.2021723166876,5.62482630238506
Insulin signaling pathway,3.0,4.0,4.0,6.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,6.0,4.0,3.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,6.0,4.0,5.0,5.0,6.0,5.0,4.0,3.0,8.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,3.0,4.0,4.0,9.0,3.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,6.0,3.0,5.0,5.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,6.0,6.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,6.0,8.0,4.0,4.0,6.0,6.0,4.0,3.0,4.0,5.0,3.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,10.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,5.0,5.0,6.0,1.0,3.0,3.0,2.0,4.0,3.0,6.0,4.0,5.0,3.0,5.0,4.0,6.0,5.0,6.0,6.0,4.0,3.0,4.0,5.0,3.0,6.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,8.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,1.0,4.0,5.0,3.0,6.0,4.0,5.0,5.0,4.0
Insulin signaling pathway,12.0,13.0,10.0,11.0,13.0,13.0,12.0,15.0,8.0,11.0,12.0,12.0,15.0,12.0,9.0,9.0,5.0,17.0,12.0,10.0,10.0,7.0,12.0,13.0,14.0,11.0,10.0,11.0,13.0,15.0,10.0,13.0,14.0,10.0,15.0,11.0,11.0,12.0,8.0,18.0,13.0,11.0,14.0,15.0,6.0,10.0,13.0,10.0,16.0,12.0,9.0,13.0,11.0,5.0,9.0,10.0,9.0,10.0,14.0,2.0,11.0,15.0,17.0,9.0,17.0,15.0,12.0,4.0,12.0,14.0,10.0,8.0,14.0,16.0,11.0,13.0,11.0,12.0,12.0,15.0,9.0,11.0,8.0,11.0,11.0,10.0,9.0,13.0,10.0,13.0,14.0,13.0,10.0,11.0,9.0,11.0,11.0,10.0,14.0,11.0,13.0,16.0,11.0,9.0,14.0,13.0,14.0,10.0,14.0,12.0,12.0,13.0,10.0,10.0,12.0,10.0,8.0,10.0,10.0,15.0,11.0,10.0,14.0,14.0,8.0,10.0,12.0,15.0,13.0,14.0,13.0,6.0,11.0,12.0,11.0,14.0,13.0,3.0,10.0,13.0,8.0,3.0,9.0,9.0,6.0,13.0,11.0,14.0,15.0,11.0,16.0,8.0,13.0,11.0,14.0,2.0,8.0,5.0,2.0,9.0,15.0,8.0,7.0,14.0,9.0,11.0,9.0,15.0,13.0,12.0,10.0,5.0,11.0,11.0,9.0,13.0,8.0,9.0,15.0,13.0,11.0,15.0,7.0,14.0,8.0,12.0,18.0,12.0,13.0,11.0,10.0,10.0,0.0,11.0,10.0,12.0,15.0,12.0,11.0,14.0,10.0
Insulin signaling pathway,31.19380027200875,12.332778646871803,33.238436493737694,10.687755131013905,56.67350594951167,31.886765387369664,9.929833520898825,17.51107788073861,8.906507239201925,5.794749254578857,12.410039498125146,22.990261575067287,55.70796069734388,11.235135020039614,4.70846836811828,14.331364365625015,11.27720359384348,65.04402762749517,32.96995851381956,9.98429410423347,14.897046696675272,5.340373908285899,58.29524604065073,46.69006095504888,21.71211088743204,27.529771550735532,17.208876342717424,22.373469502165975,19.65152671399767,24.578055178547075,17.584303237990785,33.215951537727044,25.09563284903256,9.279788313064156,21.19450924183116,22.181635373207484,36.24726528937386,33.685003700674116,4.400403002112079,82.05908420650667,33.643628482686225,5.450887938576586,21.495906422902046,41.65014345478097,4.410928281815061,10.42543243024741,51.697154011948,10.649687668637998,99.75963235281071,23.087506463516494,4.531612525243591,48.96741057162511,6.172990260997464,4.4338030426561,43.837359606529674,10.418965111013392,23.0785106799941,11.132876121076174,27.208381213512496,6.052459112473083,31.80756272196438,41.31472456670439,37.14853574461873,22.243157698623722,39.395913692402694,57.451219563902306,14.6622024115144,4.4406336589929545,25.207171714754917,30.261624178291342,4.236767791829704,4.766725795968724,49.24291484401314,71.1781600261593,35.870821777571194,21.19000395190752,16.858568808940163,26.8792415463967,26.78894234938291,21.497431286894646,11.213899962738187,23.56490112951423,4.809623322591792,21.60225405370771,28.40944648688735,9.699782152034782,4.5681379853192,16.52076829055978,11.222625583908124,21.16643566517817,12.610302976856852,52.21053068539922,37.5971268289082,5.397072977611744,12.92878580124968,4.618312553201838,4.4079781157267,5.025172492900195,82.07213843106756,11.683851680916058,16.63559438214831,24.07743824592163,16.566078156061575,13.24042453661184,29.273270840289477,21.973843368479468,13.07324542902132,6.107013809494038,30.986085479686288,4.502667020410959,22.497838137341603,55.43522805744334,6.673038486092541,31.18029886630851,24.81942924995941,15.832734657315568,5.964823312225256,19.75900407388398,16.276459175319612,50.980897915895305,34.808533575885924,9.896746346559897,27.50987542146547,5.694978236398858,43.40245385990311,4.313494033500565,66.65776470728028,48.82502849359363,16.561299813702206,30.27372534472215,15.264368476629452,11.025318031635368,22.251947272475697,31.90376279525578,10.202630886309425,28.949588183262406,21.836532285453508,10.69822414301137,25.48324177795665,19.83764944235275,11.22264256877555,16.582829775959773,11.095135588071471,4.205373744811269,45.70235486611335,15.763013211580933,69.17965873791529,12.136653046272563,11.094516637382473,23.829392947616505,58.41073295975849,10.520215854418998,10.756511666215296,22.16356433069192,41.40120179038422,20.698852255004883,23.32486925463691,12.968394469207128,10.85134201987505,10.51133574735128,17.02061415068177,10.517593180673476,7.777915224373052,45.0713541404246,21.408571266529854,10.485711232358105,20.22960796290193,15.803540949617004,57.79006151121088,23.139571631481505,10.724167438818972,21.914805165412016,10.460353532202316,22.084979374068126,4.545201026614697,4.191449915580439,5.037194477415627,21.760505520286078,24.413751261074708,24.354425532038835,35.15490792669695,40.095483611219734,4.370280686404511,30.827595404256705,7.725290441278576,10.642978895893133,54.965699786707724,21.22265191148353,26.979581378032087,58.211840111439265,4.654665204958382,21.15601307800533,0.0,19.855970357118995,4.721991092392824,32.106836484471955,29.130249549769722,34.5243468627977,20.421485680680412,49.51981124419059,5.306124139533181
Insulin signaling pathway,4.0,4.0,4.0,6.0,5.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,6.0,4.0,6.0,5.0,4.0,6.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,4.0,5.0,5.0,6.0,5.0,4.0,3.0,8.0,6.0,6.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,9.0,3.0,7.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,3.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,6.0,6.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,7.0,4.0,3.0,7.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,10.0,6.0,5.0,8.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,6.0,7.0,6.0,1.0,3.0,3.0,2.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,7.0,5.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,6.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,8.0,4.0,4.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,6.0,5.0,5.0,6.0,4.0,4.0,5.0,4.0,0.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0
Insulin signaling pathway,12.0,13.0,14.0,10.0,15.0,14.0,11.0,14.0,8.0,10.0,9.0,10.0,15.0,12.0,10.0,10.0,5.0,15.0,12.0,9.0,10.0,6.0,11.0,13.0,13.0,12.0,15.0,14.0,13.0,14.0,13.0,13.0,13.0,11.0,13.0,13.0,9.0,12.0,8.0,22.0,11.0,9.0,17.0,14.0,6.0,11.0,14.0,10.0,18.0,12.0,9.0,14.0,11.0,8.0,7.0,9.0,9.0,10.0,14.0,2.0,12.0,14.0,15.0,9.0,19.0,13.0,13.0,4.0,13.0,15.0,10.0,10.0,14.0,14.0,11.0,14.0,11.0,10.0,11.0,10.0,8.0,13.0,8.0,12.0,10.0,10.0,10.0,14.0,10.0,13.0,13.0,13.0,9.0,10.0,10.0,13.0,11.0,10.0,13.0,11.0,11.0,12.0,10.0,9.0,12.0,13.0,13.0,10.0,13.0,11.0,12.0,13.0,10.0,11.0,13.0,9.0,8.0,12.0,10.0,15.0,11.0,9.0,14.0,13.0,11.0,8.0,11.0,17.0,13.0,15.0,15.0,6.0,12.0,15.0,13.0,12.0,12.0,0.0,9.0,14.0,10.0,2.0,9.0,10.0,6.0,13.0,13.0,13.0,14.0,14.0,16.0,9.0,14.0,13.0,12.0,3.0,9.0,5.0,2.0,9.0,17.0,8.0,7.0,15.0,12.0,12.0,10.0,16.0,14.0,12.0,7.0,7.0,11.0,13.0,11.0,11.0,8.0,11.0,14.0,14.0,12.0,16.0,7.0,14.0,9.0,14.0,15.0,11.0,13.0,11.0,9.0,8.0,0.0,11.0,12.0,11.0,14.0,13.0,12.0,12.0,9.0
