pathway_name,pathway_embedding,random_embedding_1,random_embedding_2,random_embedding_3,random_embedding_4,random_embedding_5,random_embedding_6,random_embedding_7,random_embedding_8,random_embedding_9,random_embedding_10,random_embedding_11,random_embedding_12,random_embedding_13,random_embedding_14,random_embedding_15,random_embedding_16,random_embedding_17,random_embedding_18,random_embedding_19,random_embedding_20,random_embedding_21,random_embedding_22,random_embedding_23,random_embedding_24,random_embedding_25,random_embedding_26,random_embedding_27,random_embedding_28,random_embedding_29,random_embedding_30,random_embedding_31,random_embedding_32,random_embedding_33,random_embedding_34,random_embedding_35,random_embedding_36,random_embedding_37,random_embedding_38,random_embedding_39,random_embedding_40,random_embedding_41,random_embedding_42,random_embedding_43,random_embedding_44,random_embedding_45,random_embedding_46,random_embedding_47,random_embedding_48,random_embedding_49,random_embedding_50,random_embedding_51,random_embedding_52,random_embedding_53,random_embedding_54,random_embedding_55,random_embedding_56,random_embedding_57,random_embedding_58,random_embedding_59,random_embedding_60,random_embedding_61,random_embedding_62,random_embedding_63,random_embedding_64,random_embedding_65,random_embedding_66,random_embedding_67,random_embedding_68,random_embedding_69,random_embedding_70,random_embedding_71,random_embedding_72,random_embedding_73,random_embedding_74,random_embedding_75,random_embedding_76,random_embedding_77,random_embedding_78,random_embedding_79,random_embedding_80,random_embedding_81,random_embedding_82,random_embedding_83,random_embedding_84,random_embedding_85,random_embedding_86,random_embedding_87,random_embedding_88,random_embedding_89,random_embedding_90,random_embedding_91,random_embedding_92,random_embedding_93,random_embedding_94,random_embedding_95,random_embedding_96,random_embedding_97,random_embedding_98,random_embedding_99,random_embedding_100,random_embedding_101,random_embedding_102,random_embedding_103,random_embedding_104,random_embedding_105,random_embedding_106,random_embedding_107,random_embedding_108,random_embedding_109,random_embedding_110,random_embedding_111,random_embedding_112,random_embedding_113,random_embedding_114,random_embedding_115,random_embedding_116,random_embedding_117,random_embedding_118,random_embedding_119,random_embedding_120,random_embedding_121,random_embedding_122,random_embedding_123,random_embedding_124,random_embedding_125,random_embedding_126,random_embedding_127,random_embedding_128,random_embedding_129,random_embedding_130,random_embedding_131,random_embedding_132,random_embedding_133,random_embedding_134,random_embedding_135,random_embedding_136,random_embedding_137,random_embedding_138,random_embedding_139,random_embedding_140,random_embedding_141,random_embedding_142,random_embedding_143,random_embedding_144,random_embedding_145,random_embedding_146,random_embedding_147,random_embedding_148,random_embedding_149,random_embedding_150,random_embedding_151,random_embedding_152,random_embedding_153,random_embedding_154,random_embedding_155,random_embedding_156,random_embedding_157,random_embedding_158,random_embedding_159,random_embedding_160,random_embedding_161,random_embedding_162,random_embedding_163,random_embedding_164,random_embedding_165,random_embedding_166,random_embedding_167,random_embedding_168,random_embedding_169,random_embedding_170,random_embedding_171,random_embedding_172,random_embedding_173,random_embedding_174,random_embedding_175,random_embedding_176,random_embedding_177,random_embedding_178,random_embedding_179,random_embedding_180,random_embedding_181,random_embedding_182,random_embedding_183,random_embedding_184,random_embedding_185,random_embedding_186,random_embedding_187,random_embedding_188,random_embedding_189,random_embedding_190,random_embedding_191,random_embedding_192,random_embedding_193,random_embedding_194,random_embedding_195,random_embedding_196,random_embedding_197,random_embedding_198,random_embedding_199,random_embedding_200
Shigellosis,4.0,6.0,5.0,7.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,7.0,6.0,4.0,7.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,6.0,4.0,3.0,4.0,4.0,6.0,5.0,9.0,10.0,4.0,5.0,7.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,7.0,8.0,5.0,4.0,5.0,5.0,7.0,4.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,6.0,7.0,4.0,5.0,8.0,5.0,5.0,6.0,5.0,8.0,7.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,7.0,4.0,3.0,5.0,6.0,5.0,7.0,4.0,4.0,5.0,5.0,4.0,5.0,7.0,5.0,5.0,8.0,4.0,6.0,5.0,4.0,5.0,4.0,7.0,5.0,6.0,6.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,7.0,4.0,7.0,4.0,4.0,4.0,5.0,7.0,5.0,10.0,4.0,5.0,8.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,6.0,3.0,6.0,4.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,4.0,6.0,7.0,5.0,6.0,9.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0
Shigellosis,16.0,13.0,18.0,17.0,17.0,17.0,15.0,15.0,20.0,19.0,15.0,16.0,15.0,15.0,14.0,28.0,18.0,11.0,22.0,14.0,14.0,18.0,15.0,18.0,18.0,14.0,25.0,15.0,20.0,17.0,18.0,19.0,15.0,16.0,13.0,13.0,15.0,16.0,14.0,14.0,19.0,19.0,14.0,16.0,18.0,15.0,19.0,16.0,18.0,17.0,20.0,19.0,22.0,14.0,16.0,19.0,17.0,17.0,16.0,15.0,14.0,19.0,19.0,16.0,15.0,17.0,12.0,15.0,15.0,12.0,14.0,14.0,19.0,18.0,17.0,20.0,18.0,15.0,20.0,21.0,15.0,18.0,19.0,21.0,13.0,16.0,14.0,12.0,14.0,17.0,18.0,17.0,18.0,17.0,14.0,17.0,18.0,17.0,15.0,18.0,18.0,19.0,12.0,14.0,19.0,12.0,18.0,15.0,18.0,18.0,18.0,18.0,13.0,16.0,17.0,15.0,16.0,19.0,15.0,16.0,17.0,16.0,14.0,16.0,11.0,15.0,18.0,15.0,17.0,17.0,12.0,15.0,17.0,15.0,19.0,20.0,18.0,14.0,15.0,11.0,14.0,19.0,16.0,15.0,14.0,14.0,15.0,18.0,13.0,15.0,21.0,20.0,16.0,21.0,20.0,15.0,15.0,16.0,15.0,20.0,16.0,19.0,6.0,14.0,10.0,22.0,13.0,15.0,14.0,15.0,23.0,17.0,12.0,19.0,15.0,16.0,19.0,14.0,19.0,16.0,17.0,17.0,18.0,17.0,11.0,15.0,14.0,19.0,15.0,16.0,17.0,16.0,19.0,12.0,18.0,17.0,19.0,18.0,11.0,18.0,18.0
Shigellosis,50.69916774576215,6.400868970921012,66.0248921631272,4.739724628952678,29.045507763637726,91.1258119662377,32.49122951631809,15.934531240330296,68.61567336343863,32.841299326930404,46.630150980464144,5.266977566418708,30.452344554483094,16.75488013521992,15.316043374185007,25.758757825688008,37.861335252322164,32.169721688599395,69.19611823836858,10.876857210032991,21.227054956646903,11.203120206726332,18.611971538032364,39.397740556111,26.598570193796345,56.65581391250742,55.65889474301778,9.036636068573035,27.916348895540732,16.018146289271296,34.014286282482956,30.70766469295208,32.70907874856891,68.52321594278632,10.739822354127746,25.868386303611736,15.939779488840232,47.48257993136481,13.112325602456249,157.28461414451525,53.13272493154879,15.02052284913005,4.99651593276159,19.72924401020719,21.199269693581417,48.82220090004397,28.94596230106898,44.670690460559854,45.19372153284992,54.18170427697793,78.41742374611228,17.62485177196667,48.73039344721832,14.239583825549706,57.113674293535766,67.62232651051572,68.21048038867721,42.79323190704102,45.329768772167384,4.693109441456529,47.80154753659159,62.60523506821542,38.610092256367466,11.023604700395492,8.594575708077222,60.41426556303603,4.37500388730948,38.08906300494256,13.121148778781976,22.48224568987603,16.183856686915238,17.074903427745028,53.43085514002817,33.877554438357585,51.653889265441705,48.411089296724626,69.35768640211955,34.48282870083569,69.86032584116897,58.22325605729753,11.973553590186407,27.908091231773007,20.85677053525933,22.351042757038307,21.861061980602937,15.185857740139085,57.85914424237316,21.500431307904172,4.489136073331656,37.94575484395071,36.925151333831295,8.855508857004079,31.216756404995934,4.242633454306286,53.165610350519266,30.92475423042062,43.03989961094414,4.633984353701188,15.180919409286856,17.461143421847826,15.96019885847195,136.24709789187023,16.11340044031531,33.560333187803955,23.269231132516794,21.884442284185976,58.348710960929154,20.414869155559643,23.43001192170387,39.118671567817444,26.983325133529956,56.91081678368587,10.473560570652342,16.041618279399046,44.71942012799295,5.405255405951364,11.23102728368184,21.264440913281863,5.6029930327907085,21.982176822473356,9.943683659091601,80.63054920925049,8.86838022803284,15.339330872316694,4.317195962084993,21.418102638959475,9.31069954014269,38.90182295636023,32.08892342342629,27.55663440352225,4.436412503832877,15.665439906352642,27.031568567033023,21.683557726620663,78.22795096885687,36.335318979084754,59.115562830697705,24.972887642628773,15.998652714836247,6.540825255888942,5.151689996475777,56.672323329273205,22.150115827767934,61.40015477888238,43.040147572853485,49.03498673660062,47.94177079049881,27.049689673379913,9.469695729326276,21.4572057263168,21.602957013685554,13.787109493543834,47.05244960695718,88.95569109096505,15.813031600115897,14.476786849449521,21.558505772676433,6.013371054034953,10.51528458865412,17.097118118720253,10.616072575114899,79.45945702168211,56.5615034600532,29.494410818416746,23.617716749203893,15.36374904266858,4.703748560656607,9.892687186544888,15.669312965887073,60.85645992740265,36.91898150226636,35.3552107804026,8.628040114194626,115.33773233929452,62.011690145474326,47.02364124095763,37.78727445825302,16.747111516153048,37.54596766641449,32.03235825204389,25.034466558043913,39.79655142812446,62.87284131824218,36.13854761918516,10.57571356932805,19.243212606531536,64.73041422743613,70.02896028854543,46.83338838302326,29.93601508682481,56.813713541893705,18.866939182930977,99.39295493009834,45.18270300000519,10.844384664899962,59.5246875786591,54.031149798328414,20.688597783053687,4.21303701610673,10.445659889899156,24.625099899259883
Shigellosis,4.0,6.0,5.0,7.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,7.0,6.0,5.0,7.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,3.0,4.0,4.0,5.0,5.0,6.0,11.0,4.0,5.0,7.0,5.0,6.0,5.0,5.0,3.0,5.0,5.0,6.0,5.0,5.0,6.0,8.0,4.0,4.0,5.0,6.0,7.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,7.0,5.0,5.0,8.0,5.0,6.0,6.0,5.0,8.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,7.0,7.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,8.0,4.0,6.0,5.0,6.0,5.0,4.0,7.0,5.0,7.0,6.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,7.0,4.0,7.0,4.0,4.0,4.0,5.0,7.0,4.0,9.0,4.0,5.0,7.0,5.0,4.0,4.0,6.0,5.0,5.0,6.0,4.0,5.0,3.0,4.0,6.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,8.0,4.0,4.0,4.0,3.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,7.0,5.0,4.0,4.0,6.0,4.0,4.0,4.0
Shigellosis,18.0,13.0,16.0,16.0,18.0,16.0,19.0,16.0,21.0,17.0,15.0,15.0,16.0,17.0,14.0,21.0,25.0,11.0,26.0,17.0,17.0,17.0,15.0,24.0,15.0,19.0,24.0,11.0,16.0,15.0,17.0,16.0,16.0,17.0,16.0,15.0,13.0,28.0,12.0,15.0,15.0,19.0,15.0,15.0,17.0,18.0,16.0,17.0,16.0,19.0,20.0,21.0,18.0,17.0,20.0,13.0,21.0,16.0,14.0,16.0,15.0,21.0,20.0,15.0,12.0,19.0,12.0,13.0,15.0,19.0,14.0,14.0,23.0,16.0,19.0,17.0,21.0,15.0,19.0,18.0,13.0,16.0,16.0,18.0,13.0,15.0,12.0,14.0,12.0,14.0,16.0,22.0,18.0,16.0,15.0,17.0,14.0,12.0,17.0,19.0,16.0,23.0,17.0,15.0,16.0,13.0,22.0,14.0,18.0,26.0,17.0,17.0,17.0,11.0,15.0,12.0,20.0,19.0,16.0,19.0,16.0,17.0,15.0,14.0,13.0,12.0,17.0,16.0,15.0,18.0,14.0,14.0,17.0,15.0,18.0,18.0,19.0,15.0,16.0,12.0,13.0,16.0,16.0,17.0,16.0,16.0,17.0,14.0,12.0,17.0,18.0,14.0,20.0,20.0,20.0,15.0,16.0,14.0,13.0,16.0,19.0,17.0,11.0,15.0,12.0,18.0,13.0,17.0,16.0,15.0,19.0,19.0,10.0,17.0,19.0,17.0,20.0,19.0,16.0,15.0,21.0,20.0,19.0,17.0,15.0,17.0,16.0,20.0,18.0,16.0,14.0,14.0,21.0,14.0,20.0,16.0,17.0,16.0,14.0,17.0,20.0
Shigellosis,48.74441080652484,6.539591818075403,43.503573543469685,5.267479444647521,30.251692033045536,35.10485706153065,24.83452960107385,34.941235294158574,18.66281735570303,33.90639305079845,35.02007484742317,10.053952994644714,24.527446288295586,33.40572399183655,15.800907248471106,20.46741863502377,39.46027249104235,11.021803487359591,53.887910056216995,5.525349603033003,33.28167122250555,16.002441166059914,26.268009290262377,41.86318491984321,29.471156176219687,48.74518139030413,35.00968992056991,9.203175340030437,14.513787225869642,28.965625772225494,48.81150153160045,20.272636503084215,12.324725996720492,45.10633728602585,10.931976155751316,44.37923743376993,32.59273824469521,28.892805861186996,18.196745767001385,38.35909026965789,61.24473223519051,32.192822877186394,4.671985314313545,7.325600521056227,23.11518457795931,32.07398812313069,16.473707504262066,5.341315361530287,10.136860301382175,10.705429325610085,30.90907894020114,39.82702808509636,95.37497614388323,9.623304237311318,36.37330864497158,23.263680094117746,23.112365840191913,51.92488620893245,9.179215936668157,4.766141323240032,11.872626488686421,17.60100762213239,38.292328829879004,15.764495297949363,4.926727008491975,46.75789045492854,10.926724172245118,15.006525997856343,12.230263598195357,22.245361989346012,87.46192099868928,21.620888660339418,63.417545217511446,43.1814990467964,79.43091212853918,39.53676595377819,33.1159071931082,33.18492304726074,56.18500204342197,89.77669139272479,10.528566877901742,17.027994684028695,18.18371622363824,64.97892593144621,31.892013968487078,9.90323469528451,26.89545167131124,8.95328847928732,7.832365339618955,32.37759350230317,25.41898810150059,25.821001058969117,23.720034368609532,4.956944752397189,17.007182337131532,79.68424272328976,8.857293480210497,6.137312003526206,31.470545152995037,14.549904058329608,21.174537287937767,71.1875714077741,28.491449826638522,27.6850931269545,25.244258285674167,26.420031260859393,28.056147537770144,36.41385516800635,16.887184141735577,37.842990656225616,24.581388530077845,16.943935145871777,16.420630335291662,12.80242536438655,22.61343053989518,11.220586412591553,10.456772933945945,78.04338722977002,4.34621009134467,16.419687909400192,56.011700652526606,46.660744644781914,31.839477612858182,32.79175530894709,4.74644217131753,4.312659358723994,39.03730672271382,17.168565436366887,79.0447420560541,26.780587458714002,4.691640261649962,15.984360293427201,41.72099741095541,9.056744762644284,35.613760515945174,19.66952832845199,42.982247728136954,23.779976302124254,26.68795779944991,4.65407943427346,4.567923021282165,57.53366770627822,21.172505375814268,41.99690313912512,7.461997288092343,34.514376822577546,18.901460002612822,27.339858531550153,10.539553935431385,21.71594805513741,43.298839254502596,25.522838460337603,23.1764166942921,21.353139817012792,66.05926070743065,10.917810139164693,29.910664878764038,4.332839822812224,11.175430472495464,15.257855421123823,42.365613427884355,17.52858799678277,10.13822847201742,30.14965442069509,18.328903169553215,22.160553211758046,4.719242076928793,9.170734339470146,4.877919746650738,22.715908731046774,97.33407254658032,25.616956966328004,12.491239547348265,147.52088836348537,18.154276917818276,33.38667092234049,31.434550179020587,15.306966184802679,8.566898214101894,30.723340780316658,14.420899433843807,26.57222076616999,29.996126803909277,82.98002024189799,10.789728904182288,40.77848881586818,15.469576586786431,74.78610553138401,32.715207160324134,34.53273730682067,93.85651853676976,43.6692304543127,43.20591923198204,6.568864819152844,13.784008793973538,9.919475658249235,15.630910485287622,10.35942017925823,4.4272014594223,9.797962682191546,102.64064555169828
Shigellosis,4.0,6.0,5.0,7.0,5.0,4.0,6.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,7.0,6.0,5.0,8.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,7.0,5.0,3.0,4.0,5.0,4.0,5.0,8.0,11.0,4.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,7.0,8.0,5.0,3.0,5.0,6.0,7.0,5.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,9.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,7.0,7.0,4.0,4.0,5.0,6.0,5.0,6.0,4.0,6.0,5.0,5.0,4.0,5.0,7.0,5.0,5.0,10.0,4.0,7.0,5.0,6.0,7.0,5.0,6.0,5.0,7.0,6.0,6.0,7.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,7.0,4.0,4.0,4.0,5.0,7.0,6.0,8.0,4.0,5.0,8.0,5.0,4.0,4.0,6.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,6.0,3.0,6.0,4.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,4.0,5.0,4.0,6.0,6.0,5.0,6.0,9.0,4.0,4.0,5.0,3.0,5.0,6.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,4.0,4.0,4.0
Shigellosis,17.0,15.0,17.0,14.0,14.0,17.0,14.0,16.0,20.0,15.0,14.0,17.0,17.0,20.0,14.0,23.0,20.0,12.0,18.0,12.0,17.0,18.0,15.0,24.0,15.0,16.0,23.0,17.0,17.0,22.0,18.0,17.0,13.0,20.0,14.0,16.0,14.0,18.0,14.0,14.0,19.0,18.0,12.0,13.0,13.0,18.0,16.0,16.0,14.0,14.0,18.0,18.0,18.0,16.0,20.0,16.0,19.0,17.0,14.0,14.0,14.0,18.0,15.0,13.0,17.0,16.0,12.0,13.0,17.0,13.0,17.0,15.0,18.0,18.0,18.0,16.0,16.0,16.0,18.0,20.0,12.0,16.0,15.0,17.0,14.0,15.0,16.0,14.0,13.0,17.0,17.0,17.0,18.0,18.0,15.0,20.0,14.0,12.0,17.0,17.0,18.0,21.0,12.0,18.0,17.0,10.0,20.0,18.0,17.0,19.0,16.0,18.0,18.0,18.0,15.0,17.0,16.0,16.0,14.0,18.0,17.0,17.0,22.0,16.0,10.0,14.0,22.0,13.0,18.0,17.0,13.0,14.0,17.0,16.0,16.0,17.0,17.0,16.0,13.0,10.0,13.0,18.0,14.0,17.0,14.0,15.0,17.0,12.0,13.0,15.0,24.0,18.0,17.0,16.0,18.0,18.0,15.0,14.0,15.0,17.0,16.0,17.0,11.0,19.0,13.0,16.0,13.0,14.0,15.0,20.0,17.0,21.0,14.0,19.0,18.0,16.0,16.0,14.0,16.0,19.0,16.0,17.0,18.0,15.0,12.0,18.0,21.0,17.0,17.0,19.0,18.0,16.0,18.0,15.0,18.0,16.0,14.0,13.0,11.0,18.0,21.0
Shigellosis,60.671273037983525,6.782754358526664,37.42342891765868,6.233782531846169,10.520226644789497,47.58957857113743,25.001331404969616,18.266709945564923,78.84534327388567,49.68229785261508,22.654821791471363,15.579123233248415,31.183189613809017,22.620804142238192,17.464734983887,29.657909009997773,16.89960262142069,4.923576969211293,89.78486416767767,5.542957348798597,23.026819283545635,14.925485936809995,37.78555570585385,115.00883769618781,15.649960600368672,19.240315041297848,34.036921020687515,22.014351497887894,34.45949494563317,14.697678218277261,29.000201787509987,13.97729267898066,9.587241193025484,45.99071345320918,11.659965608017,4.365469565521503,11.91392347674596,9.333914149048095,17.572394749191695,16.95379737089521,41.273571784837195,11.56739270442667,6.803875827639144,23.226191585659897,43.32749662015749,36.042862186950586,50.05570742091658,23.011174612165906,51.48094550020693,14.450237265947756,55.77864393832755,26.962077927210842,118.00338371543242,17.904416580350016,31.88883145381667,15.338967688370246,48.29156486144124,38.12969122165725,11.635138068504034,4.382663231116028,9.835196752446809,20.199632459898474,28.631341413230242,79.91472255078554,4.22063002570346,29.144719297630758,4.6389704631379205,16.069154443944953,9.770021874977699,21.27448118067722,49.10708608084143,27.639289463033887,56.79374688073562,26.256618732563375,37.87985943673328,40.50792347674781,80.45294019007628,14.235722063289352,69.80556466006684,78.77704865807614,20.83265715025629,21.66804942842571,27.517259643334853,24.19196080399034,4.91814661174309,9.680995869616794,43.53332510467095,21.74446598193262,6.246010140595315,23.772853934255302,38.41396375450979,12.334091029473617,42.04029983212847,4.980150411528123,9.850716240896336,35.272838004522136,10.242359765205492,5.828699657381449,13.285610689588673,33.33256525824928,58.48548342683593,166.83436240857964,23.484739620543017,76.65956551321902,26.969499440195438,10.483412064251656,28.28898515682997,21.976291715995906,9.39123633922019,27.49761924288724,53.116268536159744,40.98527306849475,15.32326360859108,55.39134690365681,12.887308642894645,10.440766806682024,15.92039179401207,50.52769408949473,5.509152228284393,35.86891112393474,33.19656580953961,25.21067255237752,55.17542754684773,44.82243611097276,5.14226729683273,4.296832374983074,29.206404952085006,14.878870334698696,32.055726056691654,25.16498374931826,4.8557231333605175,12.890705955829617,23.90587751372962,19.0761416032556,34.6606269230916,15.721908144971142,61.94912714558469,55.95083897959296,10.154761186790626,7.051147393609098,4.483018133154132,69.76382146960587,4.853831747820916,37.2653954394643,4.289166332410506,17.33358097638741,15.164170279587552,22.038538997201794,12.75439307855871,26.341977486835464,82.12348188375935,28.11472763112799,28.255581939295098,20.10319431865762,10.485282581045974,53.988160685329774,41.09990165749145,4.18756466229907,10.980762074460523,22.032679439164234,26.21935672362524,94.65991724442729,22.127926406310927,37.86618398647138,8.795323260281004,34.12915606848081,4.615428065848163,11.4755745240967,35.638630488723685,70.57399168090166,27.978631901021217,23.90128351496199,13.12864931627247,78.24438320120113,21.67894833598031,11.833392622389468,43.44231426419111,7.734110069195668,40.49215670938571,20.048812295087878,23.456136360535822,54.4115561491155,50.67535670168774,38.21088584490907,11.24182864217262,41.60521024532997,15.336568691639602,33.92975432108146,20.887888333481023,23.50231627891391,29.97186759068198,15.721070386468817,58.46095687675843,6.36932204610234,11.780017047183325,10.047492998355365,5.613914230755148,10.33154034433528,4.996515364868518,13.694142786271088,42.33693046710348
Shigellosis,4.0,6.0,5.0,7.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,7.0,6.0,4.0,8.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,6.0,5.0,3.0,4.0,4.0,5.0,5.0,8.0,11.0,4.0,5.0,7.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,7.0,8.0,5.0,3.0,5.0,5.0,7.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,7.0,4.0,4.0,8.0,6.0,6.0,6.0,5.0,8.0,7.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,7.0,7.0,4.0,4.0,5.0,6.0,5.0,7.0,4.0,6.0,5.0,6.0,4.0,6.0,7.0,7.0,4.0,10.0,4.0,6.0,5.0,6.0,7.0,4.0,7.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,5.0,4.0,3.0,4.0,5.0,7.0,6.0,7.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,6.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0,6.0,7.0,5.0,6.0,9.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,4.0,4.0,4.0
Shigellosis,16.0,16.0,19.0,14.0,16.0,19.0,19.0,15.0,20.0,19.0,14.0,16.0,15.0,16.0,18.0,20.0,17.0,13.0,23.0,13.0,16.0,17.0,14.0,16.0,12.0,17.0,28.0,15.0,16.0,18.0,19.0,17.0,16.0,19.0,13.0,15.0,15.0,17.0,12.0,14.0,15.0,17.0,13.0,15.0,19.0,17.0,17.0,16.0,15.0,19.0,21.0,19.0,22.0,16.0,22.0,16.0,19.0,16.0,14.0,14.0,15.0,24.0,17.0,14.0,11.0,21.0,12.0,14.0,14.0,14.0,13.0,17.0,19.0,18.0,17.0,20.0,19.0,17.0,20.0,19.0,15.0,21.0,16.0,18.0,13.0,14.0,13.0,15.0,12.0,17.0,21.0,17.0,17.0,19.0,16.0,19.0,16.0,13.0,18.0,17.0,21.0,20.0,12.0,16.0,15.0,13.0,15.0,16.0,16.0,19.0,17.0,18.0,17.0,19.0,17.0,13.0,16.0,20.0,15.0,17.0,17.0,16.0,15.0,14.0,13.0,16.0,20.0,15.0,15.0,17.0,13.0,13.0,18.0,13.0,19.0,17.0,17.0,17.0,14.0,11.0,15.0,21.0,18.0,16.0,16.0,13.0,14.0,15.0,15.0,19.0,19.0,16.0,16.0,20.0,18.0,16.0,19.0,16.0,15.0,18.0,16.0,14.0,12.0,14.0,11.0,16.0,14.0,13.0,16.0,18.0,24.0,18.0,11.0,20.0,15.0,18.0,16.0,12.0,14.0,15.0,20.0,17.0,16.0,17.0,14.0,16.0,18.0,20.0,17.0,18.0,15.0,16.0,16.0,18.0,18.0,18.0,21.0,14.0,10.0,20.0,16.0
